trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
0-35,10:50:00,10:51:00,0034,11,11,0,0,,1
0-35,10:50:00,10:51:00,1134,12,12,0,0,,1
0-36,11:00:00,11:01:00,1156,0,0,0,0,,1
0-36,11:00:00,11:01:00,330,1,1,0,0,,1
0-36,11:00:00,11:01:00,000,2,2,0,0,,1
0-36,11:00:00,11:01:00,110,3,3,0,0,,1
0-36,11:00:00,11:01:00,3318,4,4,0,0,,1
0-36,11:00:00,11:01:00,0018,5,5,0,0,,1
0-36,11:00:00,11:01:00,4418,6,6,0,0,,1
0-36,11:00:00,11:01:00,2232,7,7,0,0,,1
0-36,11:00:00,11:01:00,0032,8,8,0,0,,1
0-36,11:00:00,11:01:00,4432,9,9,0,0,,1
0-36,11:00:00,11:01:00,2234,10,10,0,0,,1
0-36,11:00:00,11:01:00,0034,11,11,0,0,,1
0-36,11:00:00,11:01:00,1134,12,12,0,0,,1
0-37,11:10:00,11:11:00,1156,0,0,0,0,,1
0-37,11:10:00,11:11:00,330,1,1,0,0,,1
0-37,11:10:00,11:11:00,000,2,2,0,0,,1
0-37,11:10:00,11:11:00,110,3,3,0,0,,1
0-37,11:10:00,11:11:00,3318,4,4,0,0,,1
0-37,11:10:00,11:11:00,0018,5,5,0,0,,1
0-37,11:10:00,11:11:00,4418,6,6,0,0,,1
0-37,11:10:00,11:11:00,2232,7,7,0,0,,1
0-37,11:10:00,11:11:00,0032,8,8,0,0,,1
0-37,11:10:00,11:11:00,4432,9,9,0,0,,1
0-37,11:10:00,11:11:00,2234,10,10,0,0,,1
0-37,11:10:00,11:11:00,0034,11,11,0,0,,1
0-37,11:10:00,11:11:00,1134,12,12,0,0,,1
0-38,11:20:00,11:21:00,1156,0,0,0,0,,1
0-38,11:20:00,11:21:00,330,1,1,0,0,,1
0-38,11:20:00,11:21:00,000,2,2,0,0,,1
0-38,11:20:00,11:21:00,110,3,3,0,0,,1
0-38,11:20:00,11:21:00,3318,4,4,0,0,,1
0-38,11:20:00,11:21:00,0018,5,5,0,0,,1
0-38,11:20:00,11:21:00,4418,6,6,0,0,,1
0-38,11:20:00,11:21:00,2232,7,7,0,0,,1
0-38,11:20:00,11:21:00,0032,8,8,0,0,,1
0-38,11:20:00,11:21:00,4432,9,9,0,0,,1
0-38,11:20:00,11:21:00,2234,10,10,0,0,,1
0-38,11:20:00,11:21:00,0034,11,11,0,0,,1
0-38,11:20:00,11:21:00,1134,12,12,0,0,,1
0-39,11:30:00,11:31:00,1156,0,0,0,0,,1
0-39,11:30:00,11:31:00,330,1,1,0,0,,1
0-39,11:30:00,11:31:00,000,2,2,0,0,,1
0-39,11:30:00,11:31:00,110,3,3,0,0,,1
0-39,11:30:00,11:31:00,3318,4,4,0,0,,1
0-39,11:30:00,11:31:00,0018,5,5,0,0,,1
0-39,11:30:00,11:31:00,4418,6,6,0,0,,1
0-39,11:30:00,11:31:00,2232,7,7,0,0,,1
0-39,11:30:00,11:31:00,0032,8,8,0,0,,1
0-39,11:30:00,11:31:00,4432,9,9,0,0,,1
0-39,11:30:00,11:31:00,2234,10,10,0,0,,1
0-39,11:30:00,11:31:00,0034,11,11,0,0,,1
0-39,11:30:00,11:31:00,1134,12,12,0,0,,1
0-40,11:40:00,11:41:00,1156,0,0,0,0,,1
0-40,11:40:00,11:41:00,330,1,1,0,0,,1
0-40,11:40:00,11:41:00,000,2,2,0,0,,1
0-40,11:40:00,11:41:00,110,3,3,0,0,,1
0-40,11:40:00,11:41:00,3318,4,4,0,0,,1
0-40,11:40:00,11:41:00,0018,5,5,0,0,,1
0-40,11:40:00,11:41:00,4418,6,6,0,0,,1
0-40,11:40:00,11:41:00,2232,7,7,0,0,,1
0-40,11:40:00,11:41:00,0032,8,8,0,0,,1
0-40,11:40:00,11:41:00,4432,9,9,0,0,,1
0-40,11:40:00,11:41:00,2234,10,10,0,0,,1
0-40,11:40:00,11:41:00,0034,11,11,0,0,,1
0-40,11:40:00,11:41:00,1134,12,12,0,0,,1
0-41,11:50:00,11:51:00,1156,0,0,0,0,,1
0-41,11:50:00,11:51:00,330,1,1,0,0,,1
0-41,11:50:00,11:51:00,000,2,2,0,0,,1
0-41,11:50:00,11:51:00,110,3,3,0,0,,1
0-41,11:50:00,11:51:00,3318,4,4,0,0,,1
0-41,11:50:00,11:51:00,0018,5,5,0,0,,1
0-41,11:50:00,11:51:00,4418,6,6,0,0,,1
0-41,11:50:00,11:51:00,2232,7,7,0,0,,1
0-41,11:50:00,11:51:00,0032,8,8,0,0,,1
0-41,11:50:00,11:51:00,4432,9,9,0,0,,1
0-41,11:50:00,11:51:00,2234,10,10,0,0,,1
0-41,11:50:00,11:51:00,0034,11,11,0,0,,1
0-41,11:50:00,11:51:00,1134,12,12,0,0,,1
0-42,12:00:00,12:01:00,1156,0,0,0,0,,1
0-42,12:00:00,12:01:00,330,1,1,0,0,,1
0-42,12:00:00,12:01:00,000,2,2,0,0,,1
0-42,12:00:00,12:01:00,110,3,3,0,0,,1
0-42,12:00:00,12:01:00,3318,4,4,0,0,,1
0-42,12:00:00,12:01:00,0018,5,5,0,0,,1
0-42,12:00:00,12:01:00,4418,6,6,0,0,,1
0-42,12:00:00,12:01:00,2232,7,7,0,0,,1
0-42,12:00:00,12:01:00,0032,8,8,0,0,,1
0-42,12:00:00,12:01:00,4432,9,9,0,0,,1
0-42,12:00:00,12:01:00,2234,10,10,0,0,,1
0-42,12:00:00,12:01:00,0034,11,11,0,0,,1
0-42,12:00:00,12:01:00,1134,12,12,0,0,,1
0-43,12:10:00,12:11:00,1156,0,0,0,0,,1
0-43,12:10:00,12:11:00,330,1,1,0,0,,1
0-43,12:10:00,12:11:00,000,2,2,0,0,,1
0-43,12:10:00,12:11:00,110,3,3,0,0,,1
0-43,12:10:00,12:11:00,3318,4,4,0,0,,1
0-43,12:10:00,12:11:00,0018,5,5,0,0,,1
0-43,12:10:00,12:11:00,4418,6,6,0,0,,1
0-43,12:10:00,12:11:00,2232,7,7,0,0,,1
0-43,12:10:00,12:11:00,0032,8,8,0,0,,1
0-43,12:10:00,12:11:00,4432,9,9,0,0,,1
0-43,12:10:00,12:11:00,2234,10,10,0,0,,1
0-43,12:10:00,12:11:00,0034,11,11,0,0,,1
0-43,12:10:00,12:11:00,1134,12,12,0,0,,1
0-44,12:20:00,12:21:00,1156,0,0,0,0,,1
0-44,12:20:00,12:21:00,330,1,1,0,0,,1
0-44,12:20:00,12:21:00,000,2,2,0,0,,1
0-44,12:20:00,12:21:00,110,3,3,0,0,,1
0-44,12:20:00,12:21:00,3318,4,4,0,0,,1
0-44,12:20:00,12:21:00,0018,5,5,0,0,,1
0-44,12:20:00,12:21:00,4418,6,6,0,0,,1
0-44,12:20:00,12:21:00,2232,7,7,0,0,,1
0-44,12:20:00,12:21:00,0032,8,8,0,0,,1
0-44,12:20:00,12:21:00,4432,9,9,0,0,,1
0-44,12:20:00,12:21:00,2234,10,10,0,0,,1
0-44,12:20:00,12:21:00,0034,11,11,0,0,,1
0-44,12:20:00,12:21:00,1134,12,12,0,0,,1
0-45,12:30:00,12:31:00,1156,0,0,0,0,,1
0-45,12:30:00,12:31:00,330,1,1,0,0,,1
0-45,12:30:00,12:31:00,000,2,2,0,0,,1
0-45,12:30:00,12:31:00,110,3,3,0,0,,1
0-45,12:30:00,12:31:00,3318,4,4,0,0,,1
0-45,12:30:00,12:31:00,0018,5,5,0,0,,1
0-45,12:30:00,12:31:00,4418,6,6,0,0,,1
0-45,12:30:00,12:31:00,2232,7,7,0,0,,1
0-45,12:30:00,12:31:00,0032,8,8,0,0,,1
0-45,12:30:00,12:31:00,4432,9,9,0,0,,1
0-45,12:30:00,12:31:00,2234,10,10,0,0,,1
0-45,12:30:00,12:31:00,0034,11,11,0,0,,1
0-45,12:30:00,12:31:00,1134,12,12,0,0,,1
0-46,12:40:00,12:41:00,1156,0,0,0,0,,1
0-46,12:40:00,12:41:00,330,1,1,0,0,,1
0-46,12:40:00,12:41:00,000,2,2,0,0,,1
0-46,12:40:00,12:41:00,110,3,3,0,0,,1
0-46,12:40:00,12:41:00,3318,4,4,0,0,,1
0-46,12:40:00,12:41:00,0018,5,5,0,0,,1
0-46,12:40:00,12:41:00,4418,6,6,0,0,,1
0-46,12:40:00,12:41:00,2232,7,7,0,0,,1
0-46,12:40:00,12:41:00,0032,8,8,0,0,,1
0-46,12:40:00,12:41:00,4432,9,9,0,0,,1
0-46,12:40:00,12:41:00,2234,10,10,0,0,,1
0-46,12:40:00,12:41:00,0034,11,11,0,0,,1
0-46,12:40:00,12:41:00,1134,12,12,0,0,,1
0-47,12:50:00,12:51:00,1156,0,0,0,0,,1
0-47,12:50:00,12:51:00,330,1,1,0,0,,1
0-47,12:50:00,12:51:00,000,2,2,0,0,,1
0-47,12:50:00,12:51:00,110,3,3,0,0,,1
0-47,12:50:00,12:51:00,3318,4,4,0,0,,1
0-47,12:50:00,12:51:00,0018,5,5,0,0,,1
0-47,12:50:00,12:51:00,4418,6,6,0,0,,1
0-47,12:50:00,12:51:00,2232,7,7,0,0,,1
0-47,12:50:00,12:51:00,0032,8,8,0,0,,1
0-47,12:50:00,12:51:00,4432,9,9,0,0,,1
0-47,12:50:00,12:51:00,2234,10,10,0,0,,1
0-47,12:50:00,12:51:00,0034,11,11,0,0,,1
0-47,12:50:00,12:51:00,1134,12,12,0,0,,1
0-48,13:00:00,13:01:00,1156,0,0,0,0,,1
0-48,13:00:00,13:01:00,330,1,1,0,0,,1
0-48,13:00:00,13:01:00,000,2,2,0,0,,1
0-48,13:00:00,13:01:00,110,3,3,0,0,,1
0-48,13:00:00,13:01:00,3318,4,4,0,0,,1
0-48,13:00:00,13:01:00,0018,5,5,0,0,,1
0-48,13:00:00,13:01:00,4418,6,6,0,0,,1
0-48,13:00:00,13:01:00,2232,7,7,0,0,,1
0-48,13:00:00,13:01:00,0032,8,8,0,0,,1
0-48,13:00:00,13:01:00,4432,9,9,0,0,,1
0-48,13:00:00,13:01:00,2234,10,10,0,0,,1
0-48,13:00:00,13:01:00,0034,11,11,0,0,,1
0-48,13:00:00,13:01:00,1134,12,12,0,0,,1
0-49,13:10:00,13:11:00,1156,0,0,0,0,,1
0-49,13:10:00,13:11:00,330,1,1,0,0,,1
0-49,13:10:00,13:11:00,000,2,2,0,0,,1
0-49,13:10:00,13:11:00,110,3,3,0,0,,1
0-49,13:10:00,13:11:00,3318,4,4,0,0,,1
0-49,13:10:00,13:11:00,0018,5,5,0,0,,1
0-49,13:10:00,13:11:00,4418,6,6,0,0,,1
0-49,13:10:00,13:11:00,2232,7,7,0,0,,1
0-49,13:10:00,13:11:00,0032,8,8,0,0,,1
0-49,13:10:00,13:11:00,4432,9,9,0,0,,1
0-49,13:10:00,13:11:00,2234,10,10,0,0,,1
0-49,13:10:00,13:11:00,0034,11,11,0,0,,1
0-49,13:10:00,13:11:00,1134,12,12,0,0,,1
0-50,13:20:00,13:21:00,1156,0,0,0,0,,1
0-50,13:20:00,13:21:00,330,1,1,0,0,,1
0-50,13:20:00,13:21:00,000,2,2,0,0,,1
0-50,13:20:00,13:21:00,110,3,3,0,0,,1
0-50,13:20:00,13:21:00,3318,4,4,0,0,,1
0-50,13:20:00,13:21:00,0018,5,5,0,0,,1
0-50,13:20:00,13:21:00,4418,6,6,0,0,,1
0-50,13:20:00,13:21:00,2232,7,7,0,0,,1
0-50,13:20:00,13:21:00,0032,8,8,0,0,,1
0-50,13:20:00,13:21:00,4432,9,9,0,0,,1
0-50,13:20:00,13:21:00,2234,10,10,0,0,,1
0-50,13:20:00,13:21:00,0034,11,11,0,0,,1
0-50,13:20:00,13:21:00,1134,12,12,0,0,,1
0-51,13:30:00,13:31:00,1156,0,0,0,0,,1
0-51,13:30:00,13:31:00,330,1,1,0,0,,1
0-51,13:30:00,13:31:00,000,2,2,0,0,,1
0-51,13:30:00,13:31:00,110,3,3,0,0,,1
0-51,13:30:00,13:31:00,3318,4,4,0,0,,1
0-51,13:30:00,13:31:00,0018,5,5,0,0,,1
0-51,13:30:00,13:31:00,4418,6,6,0,0,,1
0-51,13:30:00,13:31:00,2232,7,7,0,0,,1
0-51,13:30:00,13:31:00,0032,8,8,0,0,,1
0-51,13:30:00,13:31:00,4432,9,9,0,0,,1
0-51,13:30:00,13:31:00,2234,10,10,0,0,,1
0-51,13:30:00,13:31:00,0034,11,11,0,0,,1
0-51,13:30:00,13:31:00,1134,12,12,0,0,,1
0-52,13:40:00,13:41:00,1156,0,0,0,0,,1
0-52,13:40:00,13:41:00,330,1,1,0,0,,1
0-52,13:40:00,13:41:00,000,2,2,0,0,,1
0-52,13:40:00,13:41:00,110,3,3,0,0,,1
0-52,13:40:00,13:41:00,3318,4,4,0,0,,1
0-52,13:40:00,13:41:00,0018,5,5,0,0,,1
0-52,13:40:00,13:41:00,4418,6,6,0,0,,1
0-52,13:40:00,13:41:00,2232,7,7,0,0,,1
0-52,13:40:00,13:41:00,0032,8,8,0,0,,1
0-52,13:40:00,13:41:00,4432,9,9,0,0,,1
0-52,13:40:00,13:41:00,2234,10,10,0,0,,1
0-52,13:40:00,13:41:00,0034,11,11,0,0,,1
0-52,13:40:00,13:41:00,1134,12,12,0,0,,1
0-53,13:50:00,13:51:00,1156,0,0,0,0,,1
0-53,13:50:00,13:51:00,330,1,1,0,0,,1
0-53,13:50:00,13:51:00,000,2,2,0,0,,1
0-53,13:50:00,13:51:00,110,3,3,0,0,,1
0-53,13:50:00,13:51:00,3318,4,4,0,0,,1
0-53,13:50:00,13:51:00,0018,5,5,0,0,,1
0-53,13:50:00,13:51:00,4418,6,6,0,0,,1
0-53,13:50:00,13:51:00,2232,7,7,0,0,,1
0-53,13:50:00,13:51:00,0032,8,8,0,0,,1
0-53,13:50:00,13:51:00,4432,9,9,0,0,,1
0-53,13:50:00,13:51:00,2234,10,10,0,0,,1
0-53,13:50:00,13:51:00,0034,11,11,0,0,,1
0-53,13:50:00,13:51:00,1134,12,12,0,0,,1
0-54,14:00:00,14:01:00,1156,0,0,0,0,,1
0-54,14:00:00,14:01:00,330,1,1,0,0,,1
0-54,14:00:00,14:01:00,000,2,2,0,0,,1
0-54,14:00:00,14:01:00,110,3,3,0,0,,1
0-54,14:00:00,14:01:00,3318,4,4,0,0,,1
0-54,14:00:00,14:01:00,0018,5,5,0,0,,1
0-54,14:00:00,14:01:00,4418,6,6,0,0,,1
0-54,14:00:00,14:01:00,2232,7,7,0,0,,1
0-54,14:00:00,14:01:00,0032,8,8,0,0,,1
0-54,14:00:00,14:01:00,4432,9,9,0,0,,1
0-54,14:00:00,14:01:00,2234,10,10,0,0,,1
0-54,14:00:00,14:01:00,0034,11,11,0,0,,1
0-54,14:00:00,14:01:00,1134,12,12,0,0,,1
0-55,14:10:00,14:11:00,1156,0,0,0,0,,1
0-55,14:10:00,14:11:00,330,1,1,0,0,,1
0-55,14:10:00,14:11:00,000,2,2,0,0,,1
0-55,14:10:00,14:11:00,110,3,3,0,0,,1
0-55,14:10:00,14:11:00,3318,4,4,0,0,,1
0-55,14:10:00,14:11:00,0018,5,5,0,0,,1
0-55,14:10:00,14:11:00,4418,6,6,0,0,,1
0-55,14:10:00,14:11:00,2232,7,7,0,0,,1
0-55,14:10:00,14:11:00,0032,8,8,0,0,,1
0-55,14:10:00,14:11:00,4432,9,9,0,0,,1
0-55,14:10:00,14:11:00,2234,10,10,0,0,,1
0-55,14:10:00,14:11:00,0034,11,11,0,0,,1
0-55,14:10:00,14:11:00,1134,12,12,0,0,,1
0-56,14:20:00,14:21:00,1156,0,0,0,0,,1
0-56,14:20:00,14:21:00,330,1,1,0,0,,1
0-56,14:20:00,14:21:00,000,2,2,0,0,,1
0-56,14:20:00,14:21:00,110,3,3,0,0,,1
0-56,14:20:00,14:21:00,3318,4,4,0,0,,1
0-56,14:20:00,14:21:00,0018,5,5,0,0,,1
0-56,14:20:00,14:21:00,4418,6,6,0,0,,1
0-56,14:20:00,14:21:00,2232,7,7,0,0,,1
0-56,14:20:00,14:21:00,0032,8,8,0,0,,1
0-56,14:20:00,14:21:00,4432,9,9,0,0,,1
0-56,14:20:00,14:21:00,2234,10,10,0,0,,1
0-56,14:20:00,14:21:00,0034,11,11,0,0,,1
0-56,14:20:00,14:21:00,1134,12,12,0,0,,1
0-57,14:30:00,14:31:00,1156,0,0,0,0,,1
0-57,14:30:00,14:31:00,330,1,1,0,0,,1
0-57,14:30:00,14:31:00,000,2,2,0,0,,1
0-57,14:30:00,14:31:00,110,3,3,0,0,,1
0-57,14:30:00,14:31:00,3318,4,4,0,0,,1
0-57,14:30:00,14:31:00,0018,5,5,0,0,,1
0-57,14:30:00,14:31:00,4418,6,6,0,0,,1
0-57,14:30:00,14:31:00,2232,7,7,0,0,,1
0-57,14:30:00,14:31:00,0032,8,8,0,0,,1
0-57,14:30:00,14:31:00,4432,9,9,0,0,,1
0-57,14:30:00,14:31:00,2234,10,10,0,0,,1
0-57,14:30:00,14:31:00,0034,11,11,0,0,,1
0-57,14:30:00,14:31:00,1134,12,12,0,0,,1
0-58,14:40:00,14:41:00,1156,0,0,0,0,,1
0-58,14:40:00,14:41:00,330,1,1,0,0,,1
0-58,14:40:00,14:41:00,000,2,2,0,0,,1
0-58,14:40:00,14:41:00,110,3,3,0,0,,1
0-58,14:40:00,14:41:00,3318,4,4,0,0,,1
0-58,14:40:00,14:41:00,0018,5,5,0,0,,1
0-58,14:40:00,14:41:00,4418,6,6,0,0,,1
0-58,14:40:00,14:41:00,2232,7,7,0,0,,1
0-58,14:40:00,14:41:00,0032,8,8,0,0,,1
0-58,14:40:00,14:41:00,4432,9,9,0,0,,1
0-58,14:40:00,14:41:00,2234,10,10,0,0,,1
0-58,14:40:00,14:41:00,0034,11,11,0,0,,1
0-58,14:40:00,14:41:00,1134,12,12,0,0,,1
0-59,14:50:00,14:51:00,1156,0,0,0,0,,1
0-59,14:50:00,14:51:00,330,1,1,0,0,,1
0-59,14:50:00,14:51:00,000,2,2,0,0,,1
0-59,14:50:00,14:51:00,110,3,3,0,0,,1
0-59,14:50:00,14:51:00,3318,4,4,0,0,,1
0-59,14:50:00,14:51:00,0018,5,5,0,0,,1
0-59,14:50:00,14:51:00,4418,6,6,0,0,,1
0-59,14:50:00,14:51:00,2232,7,7,0,0,,1
0-59,14:50:00,14:51:00,0032,8,8,0,0,,1
0-59,14:50:00,14:51:00,4432,9,9,0,0,,1
0-59,14:50:00,14:51:00,2234,10,10,0,0,,1
0-59,14:50:00,14:51:00,0034,11,11,0,0,,1
0-59,14:50:00,14:51:00,1134,12,12,0,0,,1
0-60,15:00:00,15:01:00,1156,0,0,0,0,,1
0-60,15:00:00,15:01:00,330,1,1,0,0,,1
0-60,15:00:00,15:01:00,000,2,2,0,0,,1
0-60,15:00:00,15:01:00,110,3,3,0,0,,1
0-60,15:00:00,15:01:00,3318,4,4,0,0,,1
0-60,15:00:00,15:01:00,0018,5,5,0,0,,1
0-60,15:00:00,15:01:00,4418,6,6,0,0,,1
0-60,15:00:00,15:01:00,2232,7,7,0,0,,1
0-60,15:00:00,15:01:00,0032,8,8,0,0,,1
0-60,15:00:00,15:01:00,4432,9,9,0,0,,1
0-60,15:00:00,15:01:00,2234,10,10,0,0,,1
0-60,15:00:00,15:01:00,0034,11,11,0,0,,1
0-60,15:00:00,15:01:00,1134,12,12,0,0,,1
0-61,15:10:00,15:11:00,1156,0,0,0,0,,1
0-61,15:10:00,15:11:00,330,1,1,0,0,,1
0-61,15:10:00,15:11:00,000,2,2,0,0,,1
0-61,15:10:00,15:11:00,110,3,3,0,0,,1
0-61,15:10:00,15:11:00,3318,4,4,0,0,,1
0-61,15:10:00,15:11:00,0018,5,5,0,0,,1
0-61,15:10:00,15:11:00,4418,6,6,0,0,,1
0-61,15:10:00,15:11:00,2232,7,7,0,0,,1
0-61,15:10:00,15:11:00,0032,8,8,0,0,,1
0-61,15:10:00,15:11:00,4432,9,9,0,0,,1
0-61,15:10:00,15:11:00,2234,10,10,0,0,,1
0-61,15:10:00,15:11:00,0034,11,11,0,0,,1
0-61,15:10:00,15:11:00,1134,12,12,0,0,,1
0-62,15:20:00,15:21:00,1156,0,0,0,0,,1
0-62,15:20:00,15:21:00,330,1,1,0,0,,1
0-62,15:20:00,15:21:00,000,2,2,0,0,,1
0-62,15:20:00,15:21:00,110,3,3,0,0,,1
0-62,15:20:00,15:21:00,3318,4,4,0,0,,1
0-62,15:20:00,15:21:00,0018,5,5,0,0,,1
0-62,15:20:00,15:21:00,4418,6,6,0,0,,1
0-62,15:20:00,15:21:00,2232,7,7,0,0,,1
0-62,15:20:00,15:21:00,0032,8,8,0,0,,1
0-62,15:20:00,15:21:00,4432,9,9,0,0,,1
0-62,15:20:00,15:21:00,2234,10,10,0,0,,1
0-62,15:20:00,15:21:00,0034,11,11,0,0,,1
0-62,15:20:00,15:21:00,1134,12,12,0,0,,1
0-63,15:30:00,15:31:00,1156,0,0,0,0,,1
0-63,15:30:00,15:31:00,330,1,1,0,0,,1
0-63,15:30:00,15:31:00,000,2,2,0,0,,1
0-63,15:30:00,15:31:00,110,3,3,0,0,,1
0-63,15:30:00,15:31:00,3318,4,4,0,0,,1
0-63,15:30:00,15:31:00,0018,5,5,0,0,,1
0-63,15:30:00,15:31:00,4418,6,6,0,0,,1
0-63,15:30:00,15:31:00,2232,7,7,0,0,,1
0-63,15:30:00,15:31:00,0032,8,8,0,0,,1
0-63,15:30:00,15:31:00,4432,9,9,0,0,,1
0-63,15:30:00,15:31:00,2234,10,10,0,0,,1
0-63,15:30:00,15:31:00,0034,11,11,0,0,,1
0-63,15:30:00,15:31:00,1134,12,12,0,0,,1
0-64,15:40:00,15:41:00,1156,0,0,0,0,,1
0-64,15:40:00,15:41:00,330,1,1,0,0,,1
0-64,15:40:00,15:41:00,000,2,2,0,0,,1
0-64,15:40:00,15:41:00,110,3,3,0,0,,1
0-64,15:40:00,15:41:00,3318,4,4,0,0,,1
0-64,15:40:00,15:41:00,0018,5,5,0,0,,1
0-64,15:40:00,15:41:00,4418,6,6,0,0,,1
0-64,15:40:00,15:41:00,2232,7,7,0,0,,1
0-64,15:40:00,15:41:00,0032,8,8,0,0,,1
0-64,15:40:00,15:41:00,4432,9,9,0,0,,1
0-64,15:40:00,15:41:00,2234,10,10,0,0,,1
0-64,15:40:00,15:41:00,0034,11,11,0,0,,1
0-64,15:40:00,15:41:00,1134,12,12,0,0,,1
0-65,15:50:00,15:51:00,1156,0,0,0,0,,1
0-65,15:50:00,15:51:00,330,1,1,0,0,,1
0-65,15:50:00,15:51:00,000,2,2,0,0,,1
0-65,15:50:00,15:51:00,110,3,3,0,0,,1
0-65,15:50:00,15:51:00,3318,4,4,0,0,,1
0-65,15:50:00,15:51:00,0018,5,5,0,0,,1
0-65,15:50:00,15:51:00,4418,6,6,0,0,,1
0-65,15:50:00,15:51:00,2232,7,7,0,0,,1
0-65,15:50:00,15:51:00,0032,8,8,0,0,,1
0-65,15:50:00,15:51:00,4432,9,9,0,0,,1
0-65,15:50:00,15:51:00,2234,10,10,0,0,,1
0-65,15:50:00,15:51:00,0034,11,11,0,0,,1
0-65,15:50:00,15:51:00,1134,12,12,0,0,,1
0-66,16:00:00,16:01:00,1156,0,0,0,0,,1
0-66,16:00:00,16:01:00,330,1,1,0,0,,1
0-66,16:00:00,16:01:00,000,2,2,0,0,,1
0-66,16:00:00,16:01:00,110,3,3,0,0,,1
0-66,16:00:00,16:01:00,3318,4,4,0,0,,1
0-66,16:00:00,16:01:00,0018,5,5,0,0,,1
0-66,16:00:00,16:01:00,4418,6,6,0,0,,1
0-66,16:00:00,16:01:00,2232,7,7,0,0,,1
0-66,16:00:00,16:01:00,0032,8,8,0,0,,1
0-66,16:00:00,16:01:00,4432,9,9,0,0,,1
0-66,16:00:00,16:01:00,2234,10,10,0,0,,1
0-66,16:00:00,16:01:00,0034,11,11,0,0,,1
0-66,16:00:00,16:01:00,1134,12,12,0,0,,1
0-67,16:10:00,16:11:00,1156,0,0,0,0,,1
0-67,16:10:00,16:11:00,330,1,1,0,0,,1
0-67,16:10:00,16:11:00,000,2,2,0,0,,1
0-67,16:10:00,16:11:00,110,3,3,0,0,,1
0-67,16:10:00,16:11:00,3318,4,4,0,0,,1
0-67,16:10:00,16:11:00,0018,5,5,0,0,,1
0-67,16:10:00,16:11:00,4418,6,6,0,0,,1
0-67,16:10:00,16:11:00,2232,7,7,0,0,,1
0-67,16:10:00,16:11:00,0032,8,8,0,0,,1
0-67,16:10:00,16:11:00,4432,9,9,0,0,,1
0-67,16:10:00,16:11:00,2234,10,10,0,0,,1
0-67,16:10:00,16:11:00,0034,11,11,0,0,,1
0-67,16:10:00,16:11:00,1134,12,12,0,0,,1
0-68,16:20:00,16:21:00,1156,0,0,0,0,,1
0-68,16:20:00,16:21:00,330,1,1,0,0,,1
0-68,16:20:00,16:21:00,000,2,2,0,0,,1
0-68,16:20:00,16:21:00,110,3,3,0,0,,1
0-68,16:20:00,16:21:00,3318,4,4,0,0,,1
0-68,16:20:00,16:21:00,0018,5,5,0,0,,1
0-68,16:20:00,16:21:00,4418,6,6,0,0,,1
0-68,16:20:00,16:21:00,2232,7,7,0,0,,1
0-68,16:20:00,16:21:00,0032,8,8,0,0,,1
0-68,16:20:00,16:21:00,4432,9,9,0,0,,1
0-68,16:20:00,16:21:00,2234,10,10,0,0,,1
0-68,16:20:00,16:21:00,0034,11,11,0,0,,1
0-68,16:20:00,16:21:00,1134,12,12,0,0,,1
0-69,16:30:00,16:31:00,1156,0,0,0,0,,1
0-69,16:30:00,16:31:00,330,1,1,0,0,,1
0-69,16:30:00,16:31:00,000,2,2,0,0,,1
0-69,16:30:00,16:31:00,110,3,3,0,0,,1
0-69,16:30:00,16:31:00,3318,4,4,0,0,,1
0-69,16:30:00,16:31:00,0018,5,5,0,0,,1
0-69,16:30:00,16:31:00,4418,6,6,0,0,,1
0-69,16:30:00,16:31:00,2232,7,7,0,0,,1
0-69,16:30:00,16:31:00,0032,8,8,0,0,,1
0-69,16:30:00,16:31:00,4432,9,9,0,0,,1
0-69,16:30:00,16:31:00,2234,10,10,0,0,,1
0-69,16:30:00,16:31:00,0034,11,11,0,0,,1
0-69,16:30:00,16:31:00,1134,12,12,0,0,,1
0-70,16:40:00,16:41:00,1156,0,0,0,0,,1
0-70,16:40:00,16:41:00,330,1,1,0,0,,1
0-70,16:40:00,16:41:00,000,2,2,0,0,,1
0-70,16:40:00,16:41:00,110,3,3,0,0,,1
0-70,16:40:00,16:41:00,3318,4,4,0,0,,1
0-70,16:40:00,16:41:00,0018,5,5,0,0,,1
0-70,16:40:00,16:41:00,4418,6,6,0,0,,1
0-70,16:40:00,16:41:00,2232,7,7,0,0,,1
0-70,16:40:00,16:41:00,0032,8,8,0,0,,1
0-70,16:40:00,16:41:00,4432,9,9,0,0,,1
0-70,16:40:00,16:41:00,2234,10,10,0,0,,1
0-70,16:40:00,16:41:00,0034,11,11,0,0,,1
0-70,16:40:00,16:41:00,1134,12,12,0,0,,1
0-71,16:50:00,16:51:00,1156,0,0,0,0,,1
0-71,16:50:00,16:51:00,330,1,1,0,0,,1
0-71,16:50:00,16:51:00,000,2,2,0,0,,1
0-71,16:50:00,16:51:00,110,3,3,0,0,,1
0-71,16:50:00,16:51:00,3318,4,4,0,0,,1
0-71,16:50:00,16:51:00,0018,5,5,0,0,,1
0-71,16:50:00,16:51:00,4418,6,6,0,0,,1
0-71,16:50:00,16:51:00,2232,7,7,0,0,,1
0-71,16:50:00,16:51:00,0032,8,8,0,0,,1
0-71,16:50:00,16:51:00,4432,9,9,0,0,,1
0-71,16:50:00,16:51:00,2234,10,10,0,0,,1
