trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
0-42,12:00:00,12:01:00,0092,0,0,0,0,,1
0-42,12:00:00,12:01:00,4492,1,1,0,0,,1
0-42,12:00:00,12:01:00,22102,2,2,0,0,,1
0-42,12:00:00,12:01:00,00102,3,3,0,0,,1
0-42,12:00:00,12:01:00,11102,4,4,0,0,,1
0-42,12:00:00,12:01:00,33108,5,5,0,0,,1
0-42,12:00:00,12:01:00,00108,6,6,0,0,,1
0-42,12:00:00,12:01:00,44108,7,7,0,0,,1
0-42,12:00:00,12:01:00,11109,8,8,0,0,,1
0-42,12:00:00,12:01:00,00109,9,9,0,0,,1
0-42,12:00:00,12:01:00,44109,10,10,0,0,,1
0-43,12:10:00,12:11:00,0092,0,0,0,0,,1
0-43,12:10:00,12:11:00,4492,1,1,0,0,,1
0-43,12:10:00,12:11:00,22102,2,2,0,0,,1
0-43,12:10:00,12:11:00,00102,3,3,0,0,,1
0-43,12:10:00,12:11:00,11102,4,4,0,0,,1
0-43,12:10:00,12:11:00,33108,5,5,0,0,,1
0-43,12:10:00,12:11:00,00108,6,6,0,0,,1
0-43,12:10:00,12:11:00,44108,7,7,0,0,,1
0-43,12:10:00,12:11:00,11109,8,8,0,0,,1
0-43,12:10:00,12:11:00,00109,9,9,0,0,,1
0-43,12:10:00,12:11:00,44109,10,10,0,0,,1
0-44,12:20:00,12:21:00,0092,0,0,0,0,,1
0-44,12:20:00,12:21:00,4492,1,1,0,0,,1
0-44,12:20:00,12:21:00,22102,2,2,0,0,,1
0-44,12:20:00,12:21:00,00102,3,3,0,0,,1
0-44,12:20:00,12:21:00,11102,4,4,0,0,,1
0-44,12:20:00,12:21:00,33108,5,5,0,0,,1
0-44,12:20:00,12:21:00,00108,6,6,0,0,,1
0-44,12:20:00,12:21:00,44108,7,7,0,0,,1
0-44,12:20:00,12:21:00,11109,8,8,0,0,,1
0-44,12:20:00,12:21:00,00109,9,9,0,0,,1
0-44,12:20:00,12:21:00,44109,10,10,0,0,,1
0-45,12:30:00,12:31:00,0092,0,0,0,0,,1
0-45,12:30:00,12:31:00,4492,1,1,0,0,,1
0-45,12:30:00,12:31:00,22102,2,2,0,0,,1
0-45,12:30:00,12:31:00,00102,3,3,0,0,,1
0-45,12:30:00,12:31:00,11102,4,4,0,0,,1
0-45,12:30:00,12:31:00,33108,5,5,0,0,,1
0-45,12:30:00,12:31:00,00108,6,6,0,0,,1
0-45,12:30:00,12:31:00,44108,7,7,0,0,,1
0-45,12:30:00,12:31:00,11109,8,8,0,0,,1
0-45,12:30:00,12:31:00,00109,9,9,0,0,,1
0-45,12:30:00,12:31:00,44109,10,10,0,0,,1
0-46,12:40:00,12:41:00,0092,0,0,0,0,,1
0-46,12:40:00,12:41:00,4492,1,1,0,0,,1
0-46,12:40:00,12:41:00,22102,2,2,0,0,,1
0-46,12:40:00,12:41:00,00102,3,3,0,0,,1
0-46,12:40:00,12:41:00,11102,4,4,0,0,,1
0-46,12:40:00,12:41:00,33108,5,5,0,0,,1
0-46,12:40:00,12:41:00,00108,6,6,0,0,,1
0-46,12:40:00,12:41:00,44108,7,7,0,0,,1
0-46,12:40:00,12:41:00,11109,8,8,0,0,,1
0-46,12:40:00,12:41:00,00109,9,9,0,0,,1
0-46,12:40:00,12:41:00,44109,10,10,0,0,,1
0-47,12:50:00,12:51:00,0092,0,0,0,0,,1
0-47,12:50:00,12:51:00,4492,1,1,0,0,,1
0-47,12:50:00,12:51:00,22102,2,2,0,0,,1
0-47,12:50:00,12:51:00,00102,3,3,0,0,,1
0-47,12:50:00,12:51:00,11102,4,4,0,0,,1
0-47,12:50:00,12:51:00,33108,5,5,0,0,,1
0-47,12:50:00,12:51:00,00108,6,6,0,0,,1
0-47,12:50:00,12:51:00,44108,7,7,0,0,,1
0-47,12:50:00,12:51:00,11109,8,8,0,0,,1
0-47,12:50:00,12:51:00,00109,9,9,0,0,,1
0-47,12:50:00,12:51:00,44109,10,10,0,0,,1
0-48,13:00:00,13:01:00,0092,0,0,0,0,,1
0-48,13:00:00,13:01:00,4492,1,1,0,0,,1
0-48,13:00:00,13:01:00,22102,2,2,0,0,,1
0-48,13:00:00,13:01:00,00102,3,3,0,0,,1
0-48,13:00:00,13:01:00,11102,4,4,0,0,,1
0-48,13:00:00,13:01:00,33108,5,5,0,0,,1
0-48,13:00:00,13:01:00,00108,6,6,0,0,,1
0-48,13:00:00,13:01:00,44108,7,7,0,0,,1
0-48,13:00:00,13:01:00,11109,8,8,0,0,,1
0-48,13:00:00,13:01:00,00109,9,9,0,0,,1
0-48,13:00:00,13:01:00,44109,10,10,0,0,,1
0-49,13:10:00,13:11:00,0092,0,0,0,0,,1
0-49,13:10:00,13:11:00,4492,1,1,0,0,,1
0-49,13:10:00,13:11:00,22102,2,2,0,0,,1
0-49,13:10:00,13:11:00,00102,3,3,0,0,,1
0-49,13:10:00,13:11:00,11102,4,4,0,0,,1
0-49,13:10:00,13:11:00,33108,5,5,0,0,,1
0-49,13:10:00,13:11:00,00108,6,6,0,0,,1
0-49,13:10:00,13:11:00,44108,7,7,0,0,,1
0-49,13:10:00,13:11:00,11109,8,8,0,0,,1
0-49,13:10:00,13:11:00,00109,9,9,0,0,,1
0-49,13:10:00,13:11:00,44109,10,10,0,0,,1
0-50,13:20:00,13:21:00,0092,0,0,0,0,,1
0-50,13:20:00,13:21:00,4492,1,1,0,0,,1
0-50,13:20:00,13:21:00,22102,2,2,0,0,,1
0-50,13:20:00,13:21:00,00102,3,3,0,0,,1
0-50,13:20:00,13:21:00,11102,4,4,0,0,,1
0-50,13:20:00,13:21:00,33108,5,5,0,0,,1
0-50,13:20:00,13:21:00,00108,6,6,0,0,,1
0-50,13:20:00,13:21:00,44108,7,7,0,0,,1
0-50,13:20:00,13:21:00,11109,8,8,0,0,,1
0-50,13:20:00,13:21:00,00109,9,9,0,0,,1
0-50,13:20:00,13:21:00,44109,10,10,0,0,,1
0-51,13:30:00,13:31:00,0092,0,0,0,0,,1
0-51,13:30:00,13:31:00,4492,1,1,0,0,,1
0-51,13:30:00,13:31:00,22102,2,2,0,0,,1
0-51,13:30:00,13:31:00,00102,3,3,0,0,,1
0-51,13:30:00,13:31:00,11102,4,4,0,0,,1
0-51,13:30:00,13:31:00,33108,5,5,0,0,,1
0-51,13:30:00,13:31:00,00108,6,6,0,0,,1
0-51,13:30:00,13:31:00,44108,7,7,0,0,,1
0-51,13:30:00,13:31:00,11109,8,8,0,0,,1
0-51,13:30:00,13:31:00,00109,9,9,0,0,,1
0-51,13:30:00,13:31:00,44109,10,10,0,0,,1
0-52,13:40:00,13:41:00,0092,0,0,0,0,,1
0-52,13:40:00,13:41:00,4492,1,1,0,0,,1
0-52,13:40:00,13:41:00,22102,2,2,0,0,,1
0-52,13:40:00,13:41:00,00102,3,3,0,0,,1
0-52,13:40:00,13:41:00,11102,4,4,0,0,,1
0-52,13:40:00,13:41:00,33108,5,5,0,0,,1
0-52,13:40:00,13:41:00,00108,6,6,0,0,,1
0-52,13:40:00,13:41:00,44108,7,7,0,0,,1
0-52,13:40:00,13:41:00,11109,8,8,0,0,,1
0-52,13:40:00,13:41:00,00109,9,9,0,0,,1
0-52,13:40:00,13:41:00,44109,10,10,0,0,,1
0-53,13:50:00,13:51:00,0092,0,0,0,0,,1
0-53,13:50:00,13:51:00,4492,1,1,0,0,,1
0-53,13:50:00,13:51:00,22102,2,2,0,0,,1
0-53,13:50:00,13:51:00,00102,3,3,0,0,,1
0-53,13:50:00,13:51:00,11102,4,4,0,0,,1
0-53,13:50:00,13:51:00,33108,5,5,0,0,,1
0-53,13:50:00,13:51:00,00108,6,6,0,0,,1
0-53,13:50:00,13:51:00,44108,7,7,0,0,,1
0-53,13:50:00,13:51:00,11109,8,8,0,0,,1
0-53,13:50:00,13:51:00,00109,9,9,0,0,,1
0-53,13:50:00,13:51:00,44109,10,10,0,0,,1
0-54,14:00:00,14:01:00,0092,0,0,0,0,,1
0-54,14:00:00,14:01:00,4492,1,1,0,0,,1
0-54,14:00:00,14:01:00,22102,2,2,0,0,,1
0-54,14:00:00,14:01:00,00102,3,3,0,0,,1
0-54,14:00:00,14:01:00,11102,4,4,0,0,,1
0-54,14:00:00,14:01:00,33108,5,5,0,0,,1
0-54,14:00:00,14:01:00,00108,6,6,0,0,,1
0-54,14:00:00,14:01:00,44108,7,7,0,0,,1
0-54,14:00:00,14:01:00,11109,8,8,0,0,,1
0-54,14:00:00,14:01:00,00109,9,9,0,0,,1
0-54,14:00:00,14:01:00,44109,10,10,0,0,,1
0-55,14:10:00,14:11:00,0092,0,0,0,0,,1
0-55,14:10:00,14:11:00,4492,1,1,0,0,,1
0-55,14:10:00,14:11:00,22102,2,2,0,0,,1
0-55,14:10:00,14:11:00,00102,3,3,0,0,,1
0-55,14:10:00,14:11:00,11102,4,4,0,0,,1
0-55,14:10:00,14:11:00,33108,5,5,0,0,,1
0-55,14:10:00,14:11:00,00108,6,6,0,0,,1
0-55,14:10:00,14:11:00,44108,7,7,0,0,,1
0-55,14:10:00,14:11:00,11109,8,8,0,0,,1
0-55,14:10:00,14:11:00,00109,9,9,0,0,,1
0-55,14:10:00,14:11:00,44109,10,10,0,0,,1
0-56,14:20:00,14:21:00,0092,0,0,0,0,,1
0-56,14:20:00,14:21:00,4492,1,1,0,0,,1
0-56,14:20:00,14:21:00,22102,2,2,0,0,,1
0-56,14:20:00,14:21:00,00102,3,3,0,0,,1
0-56,14:20:00,14:21:00,11102,4,4,0,0,,1
0-56,14:20:00,14:21:00,33108,5,5,0,0,,1
0-56,14:20:00,14:21:00,00108,6,6,0,0,,1
0-56,14:20:00,14:21:00,44108,7,7,0,0,,1
0-56,14:20:00,14:21:00,11109,8,8,0,0,,1
0-56,14:20:00,14:21:00,00109,9,9,0,0,,1
0-56,14:20:00,14:21:00,44109,10,10,0,0,,1
0-57,14:30:00,14:31:00,0092,0,0,0,0,,1
0-57,14:30:00,14:31:00,4492,1,1,0,0,,1
0-57,14:30:00,14:31:00,22102,2,2,0,0,,1
0-57,14:30:00,14:31:00,00102,3,3,0,0,,1
0-57,14:30:00,14:31:00,11102,4,4,0,0,,1
0-57,14:30:00,14:31:00,33108,5,5,0,0,,1
0-57,14:30:00,14:31:00,00108,6,6,0,0,,1
0-57,14:30:00,14:31:00,44108,7,7,0,0,,1
0-57,14:30:00,14:31:00,11109,8,8,0,0,,1
0-57,14:30:00,14:31:00,00109,9,9,0,0,,1
0-57,14:30:00,14:31:00,44109,10,10,0,0,,1
0-58,14:40:00,14:41:00,0092,0,0,0,0,,1
0-58,14:40:00,14:41:00,4492,1,1,0,0,,1
0-58,14:40:00,14:41:00,22102,2,2,0,0,,1
0-58,14:40:00,14:41:00,00102,3,3,0,0,,1
0-58,14:40:00,14:41:00,11102,4,4,0,0,,1
0-58,14:40:00,14:41:00,33108,5,5,0,0,,1
0-58,14:40:00,14:41:00,00108,6,6,0,0,,1
0-58,14:40:00,14:41:00,44108,7,7,0,0,,1
0-58,14:40:00,14:41:00,11109,8,8,0,0,,1
0-58,14:40:00,14:41:00,00109,9,9,0,0,,1
0-58,14:40:00,14:41:00,44109,10,10,0,0,,1
0-59,14:50:00,14:51:00,0092,0,0,0,0,,1
0-59,14:50:00,14:51:00,4492,1,1,0,0,,1
0-59,14:50:00,14:51:00,22102,2,2,0,0,,1
0-59,14:50:00,14:51:00,00102,3,3,0,0,,1
0-59,14:50:00,14:51:00,11102,4,4,0,0,,1
0-59,14:50:00,14:51:00,33108,5,5,0,0,,1
0-59,14:50:00,14:51:00,00108,6,6,0,0,,1
0-59,14:50:00,14:51:00,44108,7,7,0,0,,1
0-59,14:50:00,14:51:00,11109,8,8,0,0,,1
0-59,14:50:00,14:51:00,00109,9,9,0,0,,1
0-59,14:50:00,14:51:00,44109,10,10,0,0,,1
0-60,15:00:00,15:01:00,0092,0,0,0,0,,1
0-60,15:00:00,15:01:00,4492,1,1,0,0,,1
0-60,15:00:00,15:01:00,22102,2,2,0,0,,1
0-60,15:00:00,15:01:00,00102,3,3,0,0,,1
0-60,15:00:00,15:01:00,11102,4,4,0,0,,1
0-60,15:00:00,15:01:00,33108,5,5,0,0,,1
0-60,15:00:00,15:01:00,00108,6,6,0,0,,1
0-60,15:00:00,15:01:00,44108,7,7,0,0,,1
0-60,15:00:00,15:01:00,11109,8,8,0,0,,1
0-60,15:00:00,15:01:00,00109,9,9,0,0,,1
0-60,15:00:00,15:01:00,44109,10,10,0,0,,1
0-61,15:10:00,15:11:00,0092,0,0,0,0,,1
0-61,15:10:00,15:11:00,4492,1,1,0,0,,1
0-61,15:10:00,15:11:00,22102,2,2,0,0,,1
0-61,15:10:00,15:11:00,00102,3,3,0,0,,1
0-61,15:10:00,15:11:00,11102,4,4,0,0,,1
0-61,15:10:00,15:11:00,33108,5,5,0,0,,1
0-61,15:10:00,15:11:00,00108,6,6,0,0,,1
0-61,15:10:00,15:11:00,44108,7,7,0,0,,1
0-61,15:10:00,15:11:00,11109,8,8,0,0,,1
0-61,15:10:00,15:11:00,00109,9,9,0,0,,1
0-61,15:10:00,15:11:00,44109,10,10,0,0,,1
0-62,15:20:00,15:21:00,0092,0,0,0,0,,1
0-62,15:20:00,15:21:00,4492,1,1,0,0,,1
0-62,15:20:00,15:21:00,22102,2,2,0,0,,1
0-62,15:20:00,15:21:00,00102,3,3,0,0,,1
0-62,15:20:00,15:21:00,11102,4,4,0,0,,1
0-62,15:20:00,15:21:00,33108,5,5,0,0,,1
0-62,15:20:00,15:21:00,00108,6,6,0,0,,1
0-62,15:20:00,15:21:00,44108,7,7,0,0,,1
0-62,15:20:00,15:21:00,11109,8,8,0,0,,1
0-62,15:20:00,15:21:00,00109,9,9,0,0,,1
0-62,15:20:00,15:21:00,44109,10,10,0,0,,1
0-63,15:30:00,15:31:00,0092,0,0,0,0,,1
0-63,15:30:00,15:31:00,4492,1,1,0,0,,1
0-63,15:30:00,15:31:00,22102,2,2,0,0,,1
0-63,15:30:00,15:31:00,00102,3,3,0,0,,1
0-63,15:30:00,15:31:00,11102,4,4,0,0,,1
0-63,15:30:00,15:31:00,33108,5,5,0,0,,1
0-63,15:30:00,15:31:00,00108,6,6,0,0,,1
0-63,15:30:00,15:31:00,44108,7,7,0,0,,1
0-63,15:30:00,15:31:00,11109,8,8,0,0,,1
0-63,15:30:00,15:31:00,00109,9,9,0,0,,1
0-63,15:30:00,15:31:00,44109,10,10,0,0,,1
0-64,15:40:00,15:41:00,0092,0,0,0,0,,1
0-64,15:40:00,15:41:00,4492,1,1,0,0,,1
0-64,15:40:00,15:41:00,22102,2,2,0,0,,1
0-64,15:40:00,15:41:00,00102,3,3,0,0,,1
0-64,15:40:00,15:41:00,11102,4,4,0,0,,1
0-64,15:40:00,15:41:00,33108,5,5,0,0,,1
0-64,15:40:00,15:41:00,00108,6,6,0,0,,1
0-64,15:40:00,15:41:00,44108,7,7,0,0,,1
0-64,15:40:00,15:41:00,11109,8,8,0,0,,1
0-64,15:40:00,15:41:00,00109,9,9,0,0,,1
0-64,15:40:00,15:41:00,44109,10,10,0,0,,1
0-65,15:50:00,15:51:00,0092,0,0,0,0,,1
0-65,15:50:00,15:51:00,4492,1,1,0,0,,1
0-65,15:50:00,15:51:00,22102,2,2,0,0,,1
0-65,15:50:00,15:51:00,00102,3,3,0,0,,1
0-65,15:50:00,15:51:00,11102,4,4,0,0,,1
0-65,15:50:00,15:51:00,33108,5,5,0,0,,1
0-65,15:50:00,15:51:00,00108,6,6,0,0,,1
0-65,15:50:00,15:51:00,44108,7,7,0,0,,1
0-65,15:50:00,15:51:00,11109,8,8,0,0,,1
0-65,15:50:00,15:51:00,00109,9,9,0,0,,1
0-65,15:50:00,15:51:00,44109,10,10,0,0,,1
0-66,16:00:00,16:01:00,0092,0,0,0,0,,1
0-66,16:00:00,16:01:00,4492,1,1,0,0,,1
0-66,16:00:00,16:01:00,22102,2,2,0,0,,1
0-66,16:00:00,16:01:00,00102,3,3,0,0,,1
0-66,16:00:00,16:01:00,11102,4,4,0,0,,1
0-66,16:00:00,16:01:00,33108,5,5,0,0,,1
0-66,16:00:00,16:01:00,00108,6,6,0,0,,1
0-66,16:00:00,16:01:00,44108,7,7,0,0,,1
0-66,16:00:00,16:01:00,11109,8,8,0,0,,1
0-66,16:00:00,16:01:00,00109,9,9,0,0,,1
0-66,16:00:00,16:01:00,44109,10,10,0,0,,1
0-67,16:10:00,16:11:00,0092,0,0,0,0,,1
0-67,16:10:00,16:11:00,4492,1,1,0,0,,1
0-67,16:10:00,16:11:00,22102,2,2,0,0,,1
0-67,16:10:00,16:11:00,00102,3,3,0,0,,1
0-67,16:10:00,16:11:00,11102,4,4,0,0,,1
0-67,16:10:00,16:11:00,33108,5,5,0,0,,1
0-67,16:10:00,16:11:00,00108,6,6,0,0,,1
0-67,16:10:00,16:11:00,44108,7,7,0,0,,1
0-67,16:10:00,16:11:00,11109,8,8,0,0,,1
0-67,16:10:00,16:11:00,00109,9,9,0,0,,1
0-67,16:10:00,16:11:00,44109,10,10,0,0,,1
0-68,16:20:00,16:21:00,0092,0,0,0,0,,1
0-68,16:20:00,16:21:00,4492,1,1,0,0,,1
0-68,16:20:00,16:21:00,22102,2,2,0,0,,1
0-68,16:20:00,16:21:00,00102,3,3,0,0,,1
0-68,16:20:00,16:21:00,11102,4,4,0,0,,1
0-68,16:20:00,16:21:00,33108,5,5,0,0,,1
0-68,16:20:00,16:21:00,00108,6,6,0,0,,1
0-68,16:20:00,16:21:00,44108,7,7,0,0,,1
0-68,16:20:00,16:21:00,11109,8,8,0,0,,1
0-68,16:20:00,16:21:00,00109,9,9,0,0,,1
0-68,16:20:00,16:21:00,44109,10,10,0,0,,1
0-69,16:30:00,16:31:00,0092,0,0,0,0,,1
0-69,16:30:00,16:31:00,4492,1,1,0,0,,1
0-69,16:30:00,16:31:00,22102,2,2,0,0,,1
0-69,16:30:00,16:31:00,00102,3,3,0,0,,1
0-69,16:30:00,16:31:00,11102,4,4,0,0,,1
0-69,16:30:00,16:31:00,33108,5,5,0,0,,1
0-69,16:30:00,16:31:00,00108,6,6,0,0,,1
0-69,16:30:00,16:31:00,44108,7,7,0,0,,1
0-69,16:30:00,16:31:00,11109,8,8,0,0,,1
0-69,16:30:00,16:31:00,00109,9,9,0,0,,1
0-69,16:30:00,16:31:00,44109,10,10,0,0,,1
0-70,16:40:00,16:41:00,0092,0,0,0,0,,1
0-70,16:40:00,16:41:00,4492,1,1,0,0,,1
0-70,16:40:00,16:41:00,22102,2,2,0,0,,1
0-70,16:40:00,16:41:00,00102,3,3,0,0,,1
0-70,16:40:00,16:41:00,11102,4,4,0,0,,1
0-70,16:40:00,16:41:00,33108,5,5,0,0,,1
0-70,16:40:00,16:41:00,00108,6,6,0,0,,1
0-70,16:40:00,16:41:00,44108,7,7,0,0,,1
0-70,16:40:00,16:41:00,11109,8,8,0,0,,1
0-70,16:40:00,16:41:00,00109,9,9,0,0,,1
0-70,16:40:00,16:41:00,44109,10,10,0,0,,1
0-71,16:50:00,16:51:00,0092,0,0,0,0,,1
0-71,16:50:00,16:51:00,4492,1,1,0,0,,1
0-71,16:50:00,16:51:00,22102,2,2,0,0,,1
0-71,16:50:00,16:51:00,00102,3,3,0,0,,1
0-71,16:50:00,16:51:00,11102,4,4,0,0,,1
0-71,16:50:00,16:51:00,33108,5,5,0,0,,1
0-71,16:50:00,16:51:00,00108,6,6,0,0,,1
0-71,16:50:00,16:51:00,44108,7,7,0,0,,1
0-71,16:50:00,16:51:00,11109,8,8,0,0,,1
0-71,16:50:00,16:51:00,00109,9,9,0,0,,1
0-71,16:50:00,16:51:00,44109,10,10,0,0,,1
0-72,17:00:00,17:01:00,0092,0,0,0,0,,1
0-72,17:00:00,17:01:00,4492,1,1,0,0,,1
0-72,17:00:00,17:01:00,22102,2,2,0,0,,1
0-72,17:00:00,17:01:00,00102,3,3,0,0,,1
0-72,17:00:00,17:01:00,11102,4,4,0,0,,1
0-72,17:00:00,17:01:00,33108,5,5,0,0,,1
0-72,17:00:00,17:01:00,00108,6,6,0,0,,1
0-72,17:00:00,17:01:00,44108,7,7,0,0,,1
0-72,17:00:00,17:01:00,11109,8,8,0,0,,1
0-72,17:00:00,17:01:00,00109,9,9,0,0,,1
0-72,17:00:00,17:01:00,44109,10,10,0,0,,1
0-73,17:10:00,17:11:00,0092,0,0,0,0,,1
0-73,17:10:00,17:11:00,4492,1,1,0,0,,1
0-73,17:10:00,17:11:00,22102,2,2,0,0,,1
0-73,17:10:00,17:11:00,00102,3,3,0,0,,1
0-73,17:10:00,17:11:00,11102,4,4,0,0,,1
0-73,17:10:00,17:11:00,33108,5,5,0,0,,1
0-73,17:10:00,17:11:00,00108,6,6,0,0,,1
0-73,17:10:00,17:11:00,44108,7,7,0,0,,1
0-73,17:10:00,17:11:00,11109,8,8,0,0,,1
0-73,17:10:00,17:11:00,00109,9,9,0,0,,1
0-73,17:10:00,17:11:00,44109,10,10,0,0,,1
0-74,17:20:00,17:21:00,0092,0,0,0,0,,1
0-74,17:20:00,17:21:00,4492,1,1,0,0,,1
0-74,17:20:00,17:21:00,22102,2,2,0,0,,1
0-74,17:20:00,17:21:00,00102,3,3,0,0,,1
0-74,17:20:00,17:21:00,11102,4,4,0,0,,1
0-74,17:20:00,17:21:00,33108,5,5,0,0,,1
0-74,17:20:00,17:21:00,00108,6,6,0,0,,1
0-74,17:20:00,17:21:00,44108,7,7,0,0,,1
0-74,17:20:00,17:21:00,11109,8,8,0,0,,1
0-74,17:20:00,17:21:00,00109,9,9,0,0,,1
0-74,17:20:00,17:21:00,44109,10,10,0,0,,1
0-75,17:30:00,17:31:00,0092,0,0,0,0,,1
0-75,17:30:00,17:31:00,4492,1,1,0,0,,1
0-75,17:30:00,17:31:00,22102,2,2,0,0,,1
0-75,17:30:00,17:31:00,00102,3,3,0,0,,1
0-75,17:30:00,17:31:00,11102,4,4,0,0,,1
0-75,17:30:00,17:31:00,33108,5,5,0,0,,1
0-75,17:30:00,17:31:00,00108,6,6,0,0,,1
0-75,17:30:00,17:31:00,44108,7,7,0,0,,1
0-75,17:30:00,17:31:00,11109,8,8,0,0,,1
0-75,17:30:00,17:31:00,00109,9,9,0,0,,1
0-75,17:30:00,17:31:00,44109,10,10,0,0,,1
0-76,17:40:00,17:41:00,0092,0,0,0,0,,1
0-76,17:40:00,17:41:00,4492,1,1,0,0,,1
0-76,17:40:00,17:41:00,22102,2,2,0,0,,1
0-76,17:40:00,17:41:00,00102,3,3,0,0,,1
0-76,17:40:00,17:41:00,11102,4,4,0,0,,1
0-76,17:40:00,17:41:00,33108,5,5,0,0,,1
0-76,17:40:00,17:41:00,00108,6,6,0,0,,1
0-76,17:40:00,17:41:00,44108,7,7,0,0,,1
0-76,17:40:00,17:41:00,11109,8,8,0,0,,1
0-76,17:40:00,17:41:00,00109,9,9,0,0,,1
0-76,17:40:00,17:41:00,44109,10,10,0,0,,1
0-77,17:50:00,17:51:00,0092,0,0,0,0,,1
0-77,17:50:00,17:51:00,4492,1,1,0,0,,1
0-77,17:50:00,17:51:00,22102,2,2,0,0,,1
0-77,17:50:00,17:51:00,00102,3,3,0,0,,1
0-77,17:50:00,17:51:00,11102,4,4,0,0,,1
0-77,17:50:00,17:51:00,33108,5,5,0,0,,1
0-77,17:50:00,17:51:00,00108,6,6,0,0,,1
0-77,17:50:00,17:51:00,44108,7,7,0,0,,1
0-77,17:50:00,17:51:00,11109,8,8,0,0,,1
0-77,17:50:00,17:51:00,00109,9,9,0,0,,1
0-77,17:50:00,17:51:00,44109,10,10,0,0,,1
0-78,18:00:00,18:01:00,0092,0,0,0,0,,1
0-78,18:00:00,18:01:00,4492,1,1,0,0,,1
0-78,18:00:00,18:01:00,22102,2,2,0,0,,1
0-78,18:00:00,18:01:00,00102,3,3,0,0,,1
0-78,18:00:00,18:01:00,11102,4,4,0,0,,1
0-78,18:00:00,18:01:00,33108,5,5,0,0,,1
0-78,18:00:00,18:01:00,00108,6,6,0,0,,1
0-78,18:00:00,18:01:00,44108,7,7,0,0,,1
0-78,18:00:00,18:01:00,11109,8,8,0,0,,1
0-78,18:00:00,18:01:00,00109,9,9,0,0,,1
0-78,18:00:00,18:01:00,44109,10,10,0,0,,1
0-79,18:10:00,18:11:00,0092,0,0,0,0,,1
0-79,18:10:00,18:11:00,4492,1,1,0,0,,1
0-79,18:10:00,18:11:00,22102,2,2,0,0,,1
0-79,18:10:00,18:11:00,00102,3,3,0,0,,1
0-79,18:10:00,18:11:00,11102,4,4,0,0,,1
0-79,18:10:00,18:11:00,33108,5,5,0,0,,1
0-79,18:10:00,18:11:00,00108,6,6,0,0,,1
0-79,18:10:00,18:11:00,44108,7,7,0,0,,1
0-79,18:10:00,18:11:00,11109,8,8,0,0,,1
0-79,18:10:00,18:11:00,00109,9,9,0,0,,1
0-79,18:10:00,18:11:00,44109,10,10,0,0,,1
0-80,18:20:00,18:21:00,0092,0,0,0,0,,1
0-80,18:20:00,18:21:00,4492,1,1,0,0,,1
0-80,18:20:00,18:21:00,22102,2,2,0,0,,1
0-80,18:20:00,18:21:00,00102,3,3,0,0,,1
0-80,18:20:00,18:21:00,11102,4,4,0,0,,1
0-80,18:20:00,18:21:00,33108,5,5,0,0,,1
0-80,18:20:00,18:21:00,00108,6,6,0,0,,1
0-80,18:20:00,18:21:00,44108,7,7,0,0,,1
0-80,18:20:00,18:21:00,11109,8,8,0,0,,1
0-80,18:20:00,18:21:00,00109,9,9,0,0,,1
0-80,18:20:00,18:21:00,44109,10,10,0,0,,1
0-81,18:30:00,18:31:00,0092,0,0,0,0,,1
0-81,18:30:00,18:31:00,4492,1,1,0,0,,1
0-81,18:30:00,18:31:00,22102,2,2,0,0,,1
0-81,18:30:00,18:31:00,00102,3,3,0,0,,1
0-81,18:30:00,18:31:00,11102,4,4,0,0,,1
0-81,18:30:00,18:31:00,33108,5,5,0,0,,1
0-81,18:30:00,18:31:00,00108,6,6,0,0,,1
0-81,18:30:00,18:31:00,44108,7,7,0,0,,1
0-81,18:30:00,18:31:00,11109,8,8,0,0,,1
0-81,18:30:00,18:31:00,00109,9,9,0,0,,1
0-81,18:30:00,18:31:00,44109,10,10,0,0,,1
0-82,18:40:00,18:41:00,0092,0,0,0,0,,1
0-82,18:40:00,18:41:00,4492,1,1,0,0,,1
0-82,18:40:00,18:41:00,22102,2,2,0,0,,1
0-82,18:40:00,18:41:00,00102,3,3,0,0,,1
0-82,18:40:00,18:41:00,11102,4,4,0,0,,1
0-82,18:40:00,18:41:00,33108,5,5,0,0,,1
0-82,18:40:00,18:41:00,00108,6,6,0,0,,1
0-82,18:40:00,18:41:00,44108,7,7,0,0,,1
0-82,18:40:00,18:41:00,11109,8,8,0,0,,1
0-82,18:40:00,18:41:00,00109,9,9,0,0,,1
0-82,18:40:00,18:41:00,44109,10,10,0,0,,1
0-83,18:50:00,18:51:00,0092,0,0,0,0,,1
0-83,18:50:00,18:51:00,4492,1,1,0,0,,1
0-83,18:50:00,18:51:00,22102,2,2,0,0,,1
0-83,18:50:00,18:51:00,00102,3,3,0,0,,1
0-83,18:50:00,18:51:00,11102,4,4,0,0,,1
0-83,18:50:00,18:51:00,33108,5,5,0,0,,1
0-83,18:50:00,18:51:00,00108,6,6,0,0,,1
0-83,18:50:00,18:51:00,44108,7,7,0,0,,1
0-83,18:50:00,18:51:00,11109,8,8,0,0,,1
0-83,18:50:00,18:51:00,00109,9,9,0,0,,1
0-83,18:50:00,18:51:00,44109,10,10,0,0,,1
0-84,19:00:00,19:01:00,0092,0,0,0,0,,1
0-84,19:00:00,19:01:00,4492,1,1,0,0,,1
