,hh_index,area_id,zone_id,hh_count,hh_children,hh_people_in_work,hh_in_work,hh_income,hh_cars,p_hh_index,adult,gender,age,employment,occupation,main_activity,main_activity_id,main_facility_area,main_facility_zone,mode,hh_income_bin,age_bin
174,49.0,10.0,10.2,4.0,0.0,1.0,yes,40000.0,2.0,1,16+,male,59.0,retired,none,None,-1.0,-1.0,-1.0,,mid,51-61
175,49.0,10.0,10.2,4.0,0.0,1.0,yes,40000.0,2.0,2,16+,female,58.0,retired,none,shopping,2.0,10.0,10.3,car,mid,51-61
176,49.0,10.0,10.2,4.0,0.0,1.0,yes,40000.0,2.0,3,16+,female,58.0,retired,none,health,23.0,3.0,3.2,car,mid,51-61
177,50.0,2.0,2.2,3.0,0.0,2.0,yes,60000.0,1.0,0,16+,male,53.0,employment,unskilled,work,79.0,5.0,5.3,car,mid-high,51-61
178,50.0,2.0,2.2,3.0,0.0,2.0,yes,60000.0,1.0,1,16+,male,54.0,employment,unskilled,work,115.0,5.0,5.6,car,mid-high,51-61
179,50.0,2.0,2.2,3.0,0.0,2.0,yes,60000.0,1.0,2,16+,male,54.0,retired,none,leisure,16.0,10.0,10.0,car,mid-high,51-61
180,51.0,2.0,2.2,5.0,2.0,1.0,yes,40000.0,1.0,0,16+,female,35.0,employment,unskilled,work,117.0,8.0,8.1,car,mid,31-41
181,51.0,2.0,2.2,5.0,2.0,1.0,yes,40000.0,1.0,1,16+,male,34.0,employment,unskilled,work,19.0,10.0,10.0,car,mid,31-41
182,51.0,2.0,2.2,5.0,2.0,1.0,yes,40000.0,1.0,2,16+,male,32.0,unemployed,none,health,6.0,10.0,10.3,car,mid,31-41
183,51.0,2.0,2.2,5.0,2.0,1.0,yes,40000.0,1.0,3,under16,female,8.0,education,none,education,76.0,3.0,3.2,car,mid,4-13
184,51.0,2.0,2.2,5.0,2.0,1.0,yes,40000.0,1.0,4,under16,female,8.0,education,none,education,50.0,7.0,7.0,car,mid,4-13
185,52.0,10.0,10.1,4.0,2.0,1.0,yes,65000.0,1.0,0,16+,female,24.0,employment,unskilled,work,174.0,3.0,3.0,car,mid-high,21-31
186,52.0,10.0,10.1,4.0,2.0,1.0,yes,65000.0,1.0,1,16+,male,22.0,unemployed,none,None,-1.0,-1.0,-1.0,,mid-high,21-31
187,52.0,10.0,10.1,4.0,2.0,1.0,yes,65000.0,1.0,2,under16,male,13.0,education,none,education,77.0,3.0,3.2,car,mid-high,4-13
188,52.0,10.0,10.1,4.0,2.0,1.0,yes,65000.0,1.0,3,under16,male,13.0,education,none,education,50.0,7.0,7.0,car,mid-high,4-13
189,53.0,10.0,10.3,5.0,0.0,3.0,yes,90000.0,3.0,0,16+,male,66.0,employment,manager,work,31.0,10.0,10.0,car,high,61-71
190,53.0,10.0,10.3,5.0,0.0,3.0,yes,90000.0,3.0,1,16+,male,64.0,employment,unskilled,work,138.0,8.0,8.1,car,high,61-71
191,53.0,10.0,10.3,5.0,0.0,3.0,yes,90000.0,3.0,2,16+,male,68.0,employment,unskilled,work,181.0,3.0,3.2,car,high,61-71
192,53.0,10.0,10.3,5.0,0.0,3.0,yes,90000.0,3.0,3,16+,male,68.0,retired,none,leisure,37.0,5.0,5.1,car,high,61-71
193,53.0,10.0,10.3,5.0,0.0,3.0,yes,90000.0,3.0,4,16+,male,66.0,retired,none,shopping,80.0,3.0,3.2,car,high,61-71
194,54.0,11.0,11.0,5.0,2.0,3.0,yes,40000.0,0.0,0,16+,female,23.0,employment,unskilled,work,16.0,10.0,10.0,car,mid,21-31
195,54.0,11.0,11.0,5.0,2.0,3.0,yes,40000.0,0.0,1,16+,male,22.0,employment,unskilled,work,45.0,5.0,5.2,car,mid,21-31
196,54.0,11.0,11.0,5.0,2.0,3.0,yes,40000.0,0.0,2,16+,female,23.0,employment,unskilled,work,21.0,10.0,10.1,car,mid,21-31
197,54.0,11.0,11.0,5.0,2.0,3.0,yes,40000.0,0.0,3,under16,male,5.0,education,none,education,2.0,10.0,10.0,car,mid,4-13
198,54.0,11.0,11.0,5.0,2.0,3.0,yes,40000.0,0.0,4,under16,female,7.0,education,none,education,14.0,10.0,10.3,car,mid,4-13
199,55.0,10.0,10.1,3.0,0.0,1.0,yes,50000.0,0.0,0,16+,male,65.0,employment,unskilled,work,89.0,5.0,5.5,car,mid,61-71
200,55.0,10.0,10.1,3.0,0.0,1.0,yes,50000.0,0.0,1,16+,male,68.0,retired,none,leisure,81.0,3.0,3.1,car,mid,61-71
201,55.0,10.0,10.1,3.0,0.0,1.0,yes,50000.0,0.0,2,16+,male,66.0,retired,none,leisure,29.0,6.0,6.0,car,mid,61-71
202,56.0,10.0,10.3,2.0,0.0,0.0,noone,17000.0,2.0,0,16+,male,53.0,retired,none,None,-1.0,-1.0,-1.0,,low,51-61
203,56.0,10.0,10.3,2.0,0.0,0.0,noone,17000.0,2.0,1,16+,female,53.0,retired,none,leisure,71.0,3.0,3.0,car,low,51-61
204,57.0,9.0,9.1,2.0,0.0,0.0,noone,17000.0,0.0,0,16+,male,61.0,retired,none,shopping,64.0,3.0,3.2,car,low,51-61
205,57.0,9.0,9.1,2.0,0.0,0.0,noone,17000.0,0.0,1,16+,male,61.0,retired,none,health,5.0,2.0,2.3,car,low,51-61
206,58.0,10.0,10.0,3.0,1.0,1.0,yes,90000.0,2.0,0,16+,female,29.0,employment,unskilled,work,148.0,3.0,3.2,car,high,21-31
207,58.0,10.0,10.0,3.0,1.0,1.0,yes,90000.0,2.0,1,16+,male,29.0,employment,unskilled,work,7.0,10.0,10.1,car,high,21-31
208,58.0,10.0,10.0,3.0,1.0,1.0,yes,90000.0,2.0,2,under16,female,11.0,education,none,education,9.0,10.0,10.0,car,high,4-13
209,59.0,12.0,12.0,3.0,1.0,0.0,noone,19000.0,0.0,0,16+,female,22.0,unemployed,none,leisure,9.0,10.0,10.3,car,low,21-31
210,59.0,12.0,12.0,3.0,1.0,0.0,noone,19000.0,0.0,1,16+,male,22.0,unemployed,none,shopping,48.0,5.0,5.7,car,low,21-31
211,59.0,12.0,12.0,3.0,1.0,0.0,noone,19000.0,0.0,2,under16,female,12.0,education,none,education,3.0,10.0,10.3,car,low,4-13
212,60.0,10.0,10.1,5.0,2.0,0.0,noone,22000.0,0.0,0,16+,female,34.0,employment,unskilled,work,147.0,3.0,3.3,car,low,31-41
213,60.0,10.0,10.1,5.0,2.0,0.0,noone,22000.0,0.0,1,16+,male,36.0,employment,unskilled,work,29.0,10.0,10.2,car,low,31-41
214,60.0,10.0,10.1,5.0,2.0,0.0,noone,22000.0,0.0,2,16+,female,33.0,employment,unskilled,work,205.0,3.0,3.1,car,low,31-41
215,60.0,10.0,10.1,5.0,2.0,0.0,noone,22000.0,0.0,3,under16,male,7.0,education,none,education,53.0,6.0,6.6,car,low,4-13
216,60.0,10.0,10.1,5.0,2.0,0.0,noone,22000.0,0.0,4,under16,male,4.0,education,none,education,9.0,10.0,10.0,car,low,0-4
217,61.0,10.0,10.0,5.0,3.0,1.0,yes,35000.0,0.0,0,16+,female,26.0,employment,unskilled,work,84.0,6.0,6.0,car,low,21-31
218,61.0,10.0,10.0,5.0,3.0,1.0,yes,35000.0,0.0,1,16+,female,27.0,unemployed,none,None,-1.0,-1.0,-1.0,,low,21-31
219,61.0,10.0,10.0,5.0,3.0,1.0,yes,35000.0,0.0,2,under16,female,4.0,education,none,education,75.0,3.0,3.2,car,low,0-4
220,61.0,10.0,10.0,5.0,3.0,1.0,yes,35000.0,0.0,3,under16,male,16.0,education,none,education,30.0,6.0,6.3,car,low,13-16
221,61.0,10.0,10.0,5.0,3.0,1.0,yes,35000.0,0.0,4,under16,female,8.0,education,none,None,-1.0,-1.0,-1.0,,low,4-13
222,62.0,2.0,2.3,5.0,2.0,3.0,yes,55000.0,1.0,0,16+,male,25.0,employment,unskilled,work,44.0,10.0,10.2,car,mid-high,21-31
223,62.0,2.0,2.3,5.0,2.0,3.0,yes,55000.0,1.0,1,16+,female,25.0,employment,unskilled,work,135.0,5.0,5.8,car,mid-high,21-31
224,62.0,2.0,2.3,5.0,2.0,3.0,yes,55000.0,1.0,2,16+,male,22.0,employment,skilled,work,198.0,1.0,1.0,car,mid-high,21-31
225,62.0,2.0,2.3,5.0,2.0,3.0,yes,55000.0,1.0,3,under16,male,6.0,education,none,education,34.0,4.0,4.3,car,mid-high,4-13
226,62.0,2.0,2.3,5.0,2.0,3.0,yes,55000.0,1.0,4,under16,male,13.0,education,none,education,23.0,5.0,5.3,car,mid-high,4-13
227,63.0,10.0,10.0,2.0,0.0,2.0,yes,65000.0,0.0,0,16+,male,62.0,employment,unskilled,work,104.0,5.0,5.6,car,mid-high,61-71
228,63.0,10.0,10.0,2.0,0.0,2.0,yes,65000.0,0.0,1,16+,female,62.0,employment,unskilled,work,47.0,6.0,6.2,car,mid-high,61-71
229,64.0,2.0,2.3,5.0,1.0,4.0,yes,40000.0,2.0,0,16+,female,27.0,employment,unskilled,work,141.0,8.0,8.1,car,mid,21-31
230,64.0,2.0,2.3,5.0,1.0,4.0,yes,40000.0,2.0,1,16+,other,25.0,employment,unskilled,work,34.0,10.0,10.0,car,mid,21-31
231,64.0,2.0,2.3,5.0,1.0,4.0,yes,40000.0,2.0,2,16+,female,28.0,employment,unskilled,work,206.0,0.0,0.1,car,mid,21-31
232,64.0,2.0,2.3,5.0,1.0,4.0,yes,40000.0,2.0,3,16+,other,25.0,employment,unskilled,work,117.0,8.0,8.1,car,mid,21-31
233,64.0,2.0,2.3,5.0,1.0,4.0,yes,40000.0,2.0,4,under16,female,9.0,education,none,education,88.0,0.0,0.1,car,mid,4-13
234,65.0,10.0,10.2,4.0,2.0,1.0,yes,40000.0,1.0,0,16+,female,19.0,education,none,education,13.0,10.0,10.0,car,mid,16-21
235,65.0,10.0,10.2,4.0,2.0,1.0,yes,40000.0,1.0,1,16+,male,18.0,unemployed,none,None,-1.0,-1.0,-1.0,,mid,16-21
236,65.0,10.0,10.2,4.0,2.0,1.0,yes,40000.0,1.0,2,under16,male,12.0,education,none,education,1.0,10.0,10.3,PT,mid,4-13
237,65.0,10.0,10.2,4.0,2.0,1.0,yes,40000.0,1.0,3,under16,male,4.0,education,none,education,11.0,10.0,10.0,car,mid,0-4
238,66.0,2.0,2.3,2.0,0.0,1.0,yes,40000.0,0.0,0,16+,female,57.0,employment,unskilled,work,21.0,10.0,10.1,car,mid,51-61
239,66.0,2.0,2.3,2.0,0.0,1.0,yes,40000.0,0.0,1,16+,female,54.0,retired,none,None,-1.0,-1.0,-1.0,,mid,51-61
240,67.0,10.0,10.2,2.0,1.0,1.0,yes,50000.0,0.0,0,16+,male,32.0,employment,unskilled,work,20.0,9.0,9.2,car,mid,31-41
241,67.0,10.0,10.2,2.0,1.0,1.0,yes,50000.0,0.0,1,under16,female,10.0,education,none,health,19.0,5.0,5.7,car,mid,4-13
242,68.0,12.0,12.0,1.0,0.0,0.0,noone,16000.0,1.0,0,16+,male,56.0,retired,none,None,-1.0,-1.0,-1.0,,low,51-61
243,69.0,3.0,3.2,3.0,0.0,3.0,yes,70000.0,3.0,0,16+,male,60.0,employment,unskilled,None,-1.0,-1.0,-1.0,,mid-high,51-61
244,69.0,3.0,3.2,3.0,0.0,3.0,yes,70000.0,3.0,1,16+,male,61.0,education,none,education,73.0,3.0,3.3,car,mid-high,51-61
245,69.0,3.0,3.2,3.0,0.0,3.0,yes,70000.0,3.0,2,16+,male,61.0,employment,skilled,work,128.0,5.0,5.7,car,mid-high,51-61
246,70.0,10.0,10.1,5.0,1.0,4.0,yes,25000.0,2.0,0,16+,female,22.0,employment,unskilled,work,22.0,10.0,10.0,car,low,21-31
247,70.0,10.0,10.1,5.0,1.0,4.0,yes,25000.0,2.0,1,16+,male,19.0,education,none,education,31.0,5.0,5.4,car,low,16-21
248,70.0,10.0,10.1,5.0,1.0,4.0,yes,25000.0,2.0,2,16+,female,19.0,education,none,education,24.0,5.0,5.2,car,low,16-21
249,70.0,10.0,10.1,5.0,1.0,4.0,yes,25000.0,2.0,3,16+,female,20.0,employment,unskilled,work,15.0,10.0,10.0,car,low,16-21
250,70.0,10.0,10.1,5.0,1.0,4.0,yes,25000.0,2.0,4,under16,female,10.0,education,none,education,66.0,6.0,6.6,car,low,4-13
251,71.0,10.0,10.2,3.0,2.0,1.0,yes,55000.0,0.0,0,16+,female,24.0,employment,unskilled,work,46.0,5.0,5.6,car,mid-high,21-31
252,71.0,10.0,10.2,3.0,2.0,1.0,yes,55000.0,0.0,1,under16,male,6.0,education,none,education,51.0,6.0,6.6,car,mid-high,4-13
253,71.0,10.0,10.2,3.0,2.0,1.0,yes,55000.0,0.0,2,under16,male,6.0,education,none,education,60.0,8.0,8.1,car,mid-high,4-13
254,72.0,9.0,9.2,3.0,0.0,2.0,yes,75000.0,0.0,0,16+,male,42.0,employment,unskilled,work,137.0,5.0,5.6,car,mid-high,41-51
255,72.0,9.0,9.2,3.0,0.0,2.0,yes,75000.0,0.0,1,16+,male,42.0,employment,unskilled,work,17.0,10.0,10.3,car,mid-high,41-51
256,72.0,9.0,9.2,3.0,0.0,2.0,yes,75000.0,0.0,2,16+,female,43.0,unemployed,none,None,-1.0,-1.0,-1.0,,mid-high,41-51
257,73.0,11.0,11.0,4.0,1.0,2.0,yes,30000.0,0.0,0,16+,female,36.0,employment,unskilled,work,101.0,8.0,8.1,car,low,31-41
258,73.0,11.0,11.0,4.0,1.0,2.0,yes,30000.0,0.0,1,16+,male,36.0,education,none,education,81.0,3.0,3.2,car,low,31-41
259,73.0,11.0,11.0,4.0,1.0,2.0,yes,30000.0,0.0,2,16+,male,33.0,employment,unskilled,work,117.0,8.0,8.1,car,low,31-41
260,73.0,11.0,11.0,4.0,1.0,2.0,yes,30000.0,0.0,3,under16,female,13.0,education,none,education,39.0,6.0,6.3,car,low,4-13
261,74.0,9.0,9.2,5.0,1.0,3.0,yes,60000.0,0.0,0,16+,female,23.0,employment,unskilled,work,86.0,6.0,6.0,car,mid-high,21-31
262,74.0,9.0,9.2,5.0,1.0,3.0,yes,60000.0,0.0,1,16+,male,22.0,employment,unskilled,work,145.0,3.0,3.2,car,mid-high,21-31
263,74.0,9.0,9.2,5.0,1.0,3.0,yes,60000.0,0.0,2,16+,male,22.0,employment,unskilled,work,169.0,3.0,3.2,car,mid-high,21-31
264,74.0,9.0,9.2,5.0,1.0,3.0,yes,60000.0,0.0,3,16+,male,23.0,unemployed,none,leisure,22.0,5.0,5.6,car,mid-high,21-31
265,74.0,9.0,9.2,5.0,1.0,3.0,yes,60000.0,0.0,4,under16,female,13.0,education,none,education,44.0,5.0,5.8,car,mid-high,4-13
266,75.0,9.0,9.1,3.0,0.0,2.0,yes,55000.0,3.0,0,16+,female,62.0,employment,unskilled,work,171.0,3.0,3.3,car,mid-high,61-71
267,75.0,9.0,9.1,3.0,0.0,2.0,yes,55000.0,3.0,1,16+,male,58.0,employment,unskilled,work,206.0,0.0,0.1,car,mid-high,51-61
268,75.0,9.0,9.1,3.0,0.0,2.0,yes,55000.0,3.0,2,16+,male,59.0,retired,none,None,-1.0,-1.0,-1.0,,mid-high,51-61
269,76.0,2.0,2.0,5.0,2.0,2.0,yes,45000.0,1.0,0,16+,female,20.0,employment,unskilled,work,147.0,3.0,3.3,car,mid,16-21
270,76.0,2.0,2.0,5.0,2.0,2.0,yes,45000.0,1.0,1,16+,male,24.0,employment,unskilled,work,47.0,6.0,6.2,car,mid,21-31
271,76.0,2.0,2.0,5.0,2.0,2.0,yes,45000.0,1.0,2,16+,female,21.0,unemployed,none,leisure,15.0,10.0,10.3,car,mid,16-21
272,76.0,2.0,2.0,5.0,2.0,2.0,yes,45000.0,1.0,3,under16,male,11.0,education,none,education,86.0,0.0,0.1,car,mid,4-13
273,76.0,2.0,2.0,5.0,2.0,2.0,yes,45000.0,1.0,4,under16,male,12.0,education,none,education,87.0,0.0,0.2,car,mid,4-13
274,77.0,11.0,11.0,5.0,2.0,2.0,yes,30000.0,1.0,0,16+,female,18.0,education,none,education,43.0,8.0,8.1,car,low,16-21
275,77.0,11.0,11.0,5.0,2.0,2.0,yes,30000.0,1.0,1,16+,male,19.0,education,none,education,6.0,10.0,10.3,car,low,16-21
276,77.0,11.0,11.0,5.0,2.0,2.0,yes,30000.0,1.0,2,16+,female,17.0,employment,unskilled,work,155.0,3.0,3.0,car,low,16-21
277,77.0,11.0,11.0,5.0,2.0,2.0,yes,30000.0,1.0,3,under16,male,1.0,education,none,education,56.0,8.0,8.1,car,low,0-4
278,77.0,11.0,11.0,5.0,2.0,2.0,yes,30000.0,1.0,4,under16,female,13.0,education,none,education,71.0,5.0,5.5,car,low,4-13
279,78.0,10.0,10.2,3.0,2.0,1.0,yes,45000.0,0.0,0,16+,male,31.0,employment,unskilled,work,26.0,10.0,10.3,car,mid,21-31
280,78.0,10.0,10.2,3.0,2.0,1.0,yes,45000.0,0.0,1,under16,male,7.0,education,none,education,63.0,6.0,6.6,car,mid,4-13
281,78.0,10.0,10.2,3.0,2.0,1.0,yes,45000.0,0.0,2,under16,male,14.0,education,none,education,19.0,5.0,5.3,car,mid,13-16
282,79.0,3.0,3.2,5.0,3.0,2.0,yes,35000.0,1.0,0,16+,female,28.0,employment,unskilled,work,152.0,3.0,3.2,cycle,low,21-31
283,79.0,3.0,3.2,5.0,3.0,2.0,yes,35000.0,1.0,1,16+,female,28.0,employment,skilled,work,162.0,3.0,3.3,car,low,21-31
284,79.0,3.0,3.2,5.0,3.0,2.0,yes,35000.0,1.0,2,under16,male,4.0,education,none,education,14.0,10.0,10.3,car,low,0-4
285,79.0,3.0,3.2,5.0,3.0,2.0,yes,35000.0,1.0,3,under16,male,12.0,education,none,education,84.0,0.0,0.1,car,low,4-13
286,79.0,3.0,3.2,5.0,3.0,2.0,yes,35000.0,1.0,4,under16,female,11.0,education,none,education,73.0,3.0,3.3,car,low,4-13
287,80.0,9.0,9.2,3.0,1.0,2.0,yes,50000.0,1.0,0,16+,female,23.0,education,none,education,7.0,10.0,10.0,car,mid,21-31
288,80.0,9.0,9.2,3.0,1.0,2.0,yes,50000.0,1.0,1,16+,male,21.0,education,none,education,82.0,3.0,3.3,car,mid,16-21
289,80.0,9.0,9.2,3.0,1.0,2.0,yes,50000.0,1.0,2,under16,male,9.0,education,none,education,51.0,6.0,6.6,car,mid,4-13
290,81.0,10.0,10.2,4.0,0.0,0.0,noone,19000.0,4.0,0,16+,male,52.0,retired,none,None,-1.0,-1.0,-1.0,,low,51-61
291,81.0,10.0,10.2,4.0,0.0,0.0,noone,19000.0,4.0,1,16+,female,53.0,retired,none,shopping,65.0,3.0,3.3,car,low,51-61
292,81.0,10.0,10.2,4.0,0.0,0.0,noone,19000.0,4.0,2,16+,female,54.0,retired,none,None,-1.0,-1.0,-1.0,,low,51-61
293,81.0,10.0,10.2,4.0,0.0,0.0,noone,19000.0,4.0,3,16+,female,53.0,retired,none,None,-1.0,-1.0,-1.0,,low,51-61
294,82.0,10.0,10.3,3.0,0.0,2.0,yes,40000.0,2.0,0,16+,male,47.0,employment,unskilled,work,140.0,5.0,5.6,car,mid,41-51
295,82.0,10.0,10.3,3.0,0.0,2.0,yes,40000.0,2.0,1,16+,male,49.0,employment,unskilled,work,38.0,10.0,10.1,car,mid,41-51
296,82.0,10.0,10.3,3.0,0.0,2.0,yes,40000.0,2.0,2,16+,male,46.0,employment,unskilled,work,191.0,0.0,0.1,car,mid,41-51
297,83.0,9.0,9.1,4.0,2.0,2.0,yes,60000.0,1.0,0,16+,female,19.0,education,none,None,-1.0,-1.0,-1.0,,mid-high,16-21
298,83.0,9.0,9.1,4.0,2.0,2.0,yes,60000.0,1.0,1,16+,male,19.0,education,none,education,12.0,10.0,10.3,car,mid-high,16-21
299,83.0,9.0,9.1,4.0,2.0,2.0,yes,60000.0,1.0,2,under16,male,4.0,education,none,education,5.0,10.0,10.3,car,mid-high,0-4
300,83.0,9.0,9.1,4.0,2.0,2.0,yes,60000.0,1.0,3,under16,male,11.0,education,none,None,-1.0,-1.0,-1.0,,mid-high,4-13
301,84.0,10.0,10.1,5.0,0.0,4.0,yes,95000.0,2.0,0,16+,male,63.0,employment,unskilled,None,-1.0,-1.0,-1.0,,high,61-71
302,84.0,10.0,10.1,5.0,0.0,4.0,yes,95000.0,2.0,1,16+,male,67.0,employment,skilled,work,138.0,8.0,8.1,car,high,61-71
303,84.0,10.0,10.1,5.0,0.0,4.0,yes,95000.0,2.0,2,16+,male,64.0,employment,unskilled,work,24.0,10.0,10.0,car,high,61-71
304,84.0,10.0,10.1,5.0,0.0,4.0,yes,95000.0,2.0,3,16+,other,66.0,employment,manager,work,29.0,10.0,10.2,PT,high,61-71
305,84.0,10.0,10.1,5.0,0.0,4.0,yes,95000.0,2.0,4,16+,male,65.0,retired,none,health,2.0,10.0,10.0,car,high,61-71
306,85.0,10.0,10.2,3.0,1.0,2.0,yes,40000.0,2.0,0,16+,male,30.0,employment,unskilled,work,60.0,5.0,5.2,car,mid,21-31
307,85.0,10.0,10.2,3.0,1.0,2.0,yes,40000.0,2.0,1,16+,female,26.0,employment,unskilled,work,182.0,0.0,0.1,car,mid,21-31
308,85.0,10.0,10.2,3.0,1.0,2.0,yes,40000.0,2.0,2,under16,female,10.0,education,none,education,7.0,10.0,10.0,car,mid,4-13
309,86.0,11.0,11.0,5.0,3.0,2.0,yes,50000.0,1.0,0,16+,female,19.0,education,none,education,50.0,7.0,7.0,car,mid,16-21
310,86.0,11.0,11.0,5.0,3.0,2.0,yes,50000.0,1.0,1,16+,male,19.0,education,none,education,81.0,3.0,3.2,car,mid,16-21
311,86.0,11.0,11.0,5.0,3.0,2.0,yes,50000.0,1.0,2,under16,female,11.0,education,none,education,15.0,10.0,10.3,car,mid,4-13
312,86.0,11.0,11.0,5.0,3.0,2.0,yes,50000.0,1.0,3,under16,male,5.0,education,none,education,18.0,10.0,10.3,PT,mid,4-13
313,86.0,11.0,11.0,5.0,3.0,2.0,yes,50000.0,1.0,4,under16,female,9.0,education,none,education,45.0,8.0,8.1,car,mid,4-13
314,87.0,2.0,2.3,3.0,1.0,0.0,noone,19000.0,0.0,0,16+,female,23.0,unemployed,none,None,-1.0,-1.0,-1.0,,low,21-31
315,87.0,2.0,2.3,3.0,1.0,0.0,noone,19000.0,0.0,1,16+,male,25.0,unemployed,none,None,-1.0,-1.0,-1.0,,low,21-31
316,87.0,2.0,2.3,3.0,1.0,0.0,noone,19000.0,0.0,2,under16,male,12.0,education,none,education,91.0,0.0,0.1,car,low,4-13
317,88.0,12.0,12.0,5.0,2.0,1.0,yes,30000.0,2.0,0,16+,female,22.0,education,none,education,93.0,0.0,0.1,car,low,21-31
318,88.0,12.0,12.0,5.0,2.0,1.0,yes,30000.0,2.0,1,16+,male,21.0,unemployed,none,None,-1.0,-1.0,-1.0,,low,16-21
319,88.0,12.0,12.0,5.0,2.0,1.0,yes,30000.0,2.0,2,16+,female,22.0,unemployed,none,shopping,60.0,6.0,6.6,car,low,21-31
320,88.0,12.0,12.0,5.0,2.0,1.0,yes,30000.0,2.0,3,under16,female,5.0,education,none,health,0.0,10.0,10.0,car,low,4-13
321,88.0,12.0,12.0,5.0,2.0,1.0,yes,30000.0,2.0,4,under16,male,10.0,education,none,education,80.0,3.0,3.2,car,low,4-13
322,89.0,10.0,10.3,4.0,1.0,1.0,yes,30000.0,1.0,0,16+,female,19.0,education,none,education,82.0,3.0,3.3,car,low,16-21
323,89.0,10.0,10.3,4.0,1.0,1.0,yes,30000.0,1.0,1,16+,male,20.0,employment,unskilled,work,53.0,6.0,6.3,car,low,16-21
324,89.0,10.0,10.3,4.0,1.0,1.0,yes,30000.0,1.0,2,16+,female,17.0,employment,unskilled,work,75.0,5.0,5.2,car,low,16-21
325,89.0,10.0,10.3,4.0,1.0,1.0,yes,30000.0,1.0,3,under16,female,10.0,education,none,education,12.0,10.0,10.3,car,low,4-13
326,90.0,11.0,11.0,5.0,2.0,2.0,yes,40000.0,2.0,0,16+,male,31.0,employment,unskilled,work,170.0,3.0,3.2,car,mid,21-31
327,90.0,11.0,11.0,5.0,2.0,2.0,yes,40000.0,2.0,1,16+,male,30.0,employment,unskilled,work,146.0,3.0,3.3,car,mid,21-31
328,90.0,11.0,11.0,5.0,2.0,2.0,yes,40000.0,2.0,2,16+,female,30.0,unemployed,none,None,-1.0,-1.0,-1.0,,mid,21-31
329,90.0,11.0,11.0,5.0,2.0,2.0,yes,40000.0,2.0,3,under16,female,8.0,education,none,education,29.0,6.0,6.3,car,mid,4-13
330,90.0,11.0,11.0,5.0,2.0,2.0,yes,40000.0,2.0,4,under16,male,5.0,education,none,education,36.0,5.0,5.3,car,mid,4-13
331,91.0,9.0,9.3,5.0,1.0,3.0,yes,20000.0,2.0,0,16+,female,34.0,employment,unskilled,work,21.0,10.0,10.1,car,low,31-41
332,91.0,9.0,9.3,5.0,1.0,3.0,yes,20000.0,2.0,1,16+,male,36.0,employment,skilled,work,171.0,3.0,3.3,car,low,31-41
333,91.0,9.0,9.3,5.0,1.0,3.0,yes,20000.0,2.0,2,16+,female,35.0,employment,unskilled,work,11.0,10.0,10.0,car,low,31-41
334,91.0,9.0,9.3,5.0,1.0,3.0,yes,20000.0,2.0,3,16+,male,35.0,employment,unskilled,work,164.0,3.0,3.2,car,low,31-41
335,91.0,9.0,9.3,5.0,1.0,3.0,yes,20000.0,2.0,4,under16,female,11.0,education,none,education,11.0,10.0,10.0,car,low,4-13
336,92.0,10.0,10.1,4.0,0.0,2.0,yes,40000.0,0.0,0,16+,male,54.0,employment,unskilled,work,1.0,10.0,10.1,car,mid,51-61
337,92.0,10.0,10.1,4.0,0.0,2.0,yes,40000.0,0.0,1,16+,male,54.0,employment,unskilled,work,167.0,3.0,3.0,car,mid,51-61
338,92.0,10.0,10.1,4.0,0.0,2.0,yes,40000.0,0.0,2,16+,male,52.0,retired,none,leisure,96.0,1.0,1.0,car,mid,51-61
339,92.0,10.0,10.1,4.0,0.0,2.0,yes,40000.0,0.0,3,16+,male,52.0,retired,none,None,-1.0,-1.0,-1.0,,mid,51-61
340,93.0,12.0,12.0,5.0,0.0,5.0,yes,20000.0,2.0,0,16+,male,56.0,employment,unskilled,work,46.0,5.0,5.6,car,low,51-61
341,93.0,12.0,12.0,5.0,0.0,5.0,yes,20000.0,2.0,1,16+,male,54.0,employment,unskilled,health,25.0,3.0,3.2,car,low,51-61
342,93.0,12.0,12.0,5.0,0.0,5.0,yes,20000.0,2.0,2,16+,male,53.0,employment,unskilled,work,140.0,5.0,5.6,car,low,51-61
343,93.0,12.0,12.0,5.0,0.0,5.0,yes,20000.0,2.0,3,16+,male,55.0,education,none,education,95.0,0.0,0.1,car,low,51-61
344,93.0,12.0,12.0,5.0,0.0,5.0,yes,20000.0,2.0,4,16+,female,54.0,employment,unskilled,health,4.0,10.0,10.0,PT,low,51-61
345,94.0,10.0,10.3,4.0,1.0,2.0,yes,105000.0,1.0,0,16+,female,31.0,employment,unskilled,work,174.0,3.0,3.0,car,high,21-31
346,94.0,10.0,10.3,4.0,1.0,2.0,yes,105000.0,1.0,1,16+,male,31.0,employment,unskilled,work,105.0,6.0,6.6,car,high,21-31
347,94.0,10.0,10.3,4.0,1.0,2.0,yes,105000.0,1.0,2,16+,female,29.0,employment,unskilled,work,64.0,5.0,5.4,car,high,21-31
348,94.0,10.0,10.3,4.0,1.0,2.0,yes,105000.0,1.0,3,under16,female,1.0,education,none,education,79.0,3.0,3.3,car,high,0-4
349,95.0,9.0,9.1,3.0,1.0,2.0,yes,60000.0,1.0,0,16+,female,22.0,employment,unskilled,work,146.0,3.0,3.3,car,mid-high,21-31
