25.4,1.0,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,2.0,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,2.0,1.0,,,,,,4.0,,,1.0,2.0,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,
25.5,1.0,1.0,,1.0,,1.0,,,,,,1.0,2.0,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,1.0,2.0,,,,,,,,,1.0,3.0,1.0,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,,1.0,,,,,,,1.0,,,2.0,,2.0,,,,,,,2.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,
25.6,,,,,,,,2.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,,2.0,,,,,,,,1.0,,,1.0,,,,,,1.0,,1.0,2.0,,,,,,,,1.0,,1.0,,,2.0,,,,3.0,,1.0,1.0,,,,1.0,1.0,,1.0,,2.0,,1.0,5.0,,,1.0,,,,,,,2.0,2.0,,,,,1.0,,,2.0,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,3.0,,1.0,1.0,,1.0,,,,,2.0,1.0,,,,1.0,,,,,,,4.0,2.0,2.0,4.0,,,,1.0,,2.0,1.0,2.0,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,
25.7,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,2.0,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,2.0,1.0,,,,3.0,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,2.0,1.0,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,1.0,1.0,,,,2.0,,,1.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,2.0,1.0,,,,1.0,,,,,,,2.0,1.0,,1.0,1.0,,,1.0,1.0,2.0,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,1.0,1.0,,
25.8,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,3.0,,,,,2.0,1.0,1.0,1.0,1.0,1.0,4.0,,,,,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,2.0,,2.0,,3.0,,,,1.0,,1.0,1.0,,1.0,,,2.0,2.0,,1.0,,1.0,2.0,,,1.0,2.0,,,2.0,,,,,2.0,2.0,,,1.0,1.0,,,2.0,,,,,1.0,,1.0,,1.0,,,1.0,,1.0,1.0,,1.0,,4.0,1.0,1.0,,2.0,1.0,,2.0,,1.0,2.0,1.0,1.0,,1.0,,,,1.0,2.0,,,,,,1.0,,,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,,2.0,,,1.0,1.0,,3.0,,,,1.0,,,1.0,3.0,1.0,3.0,,,3.0,3.0,2.0,1.0,,,,,,,,,3.0,,3.0,,,,,2.0,2.0,,,2.0,,,
25.9,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,5.0,,1.0,,,,,,1.0,,,1.0,,,2.0,1.0,,1.0,,,,,,,,1.0,,,,,,4.0,,,,1.0,,,,4.0,2.0,,,,,,,2.0,,,,,,,,,,3.0,,1.0,3.0,,1.0,,,1.0,2.0,,1.0,2.0,,1.0,,,1.0,2.0,1.0,,,1.0,,,,1.0,1.0,,,,1.0,,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,,,2.0,,2.0,,1.0,1.0,,1.0,,,,,
26.0,1.0,1.0,,,,,,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,3.0,,,2.0,,,,,,1.0,,3.0,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,1.0,2.0,,,,1.0,,2.0,,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,,,,2.0,,,1.0,3.0,2.0,,1.0,1.0,,,2.0,,,4.0,,,,1.0,,,,1.0,,3.0,4.0,1.0,,,1.0,2.0,1.0,2.0,1.0,1.0,,,2.0,,1.0,,,,1.0,,,,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,2.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,1.0,,1.0,,1.0,1.0,,1.0,3.0,2.0,,,1.0,1.0,2.0,,,2.0,2.0,,1.0,,,1.0,1.0,4.0,1.0,2.0,,,1.0,1.0,1.0,,2.0,,,,,1.0,,,1.0,,2.0,,2.0,,1.0,,,1.0,1.0,,,,
26.1,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,4.0,,,,,1.0,,,,,1.0,1.0,1.0,,2.0,1.0,1.0,,1.0,,,,1.0,,,,2.0,1.0,,,,,,,1.0,,1.0,,,1.0,,,,,,2.0,,,1.0,1.0,,1.0,3.0,2.0,,,,1.0,,,,,1.0,,1.0,1.0,,4.0,,,,1.0,1.0,4.0,1.0,,2.0,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,,,2.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,,2.0,1.0,,,,,,1.0,,1.0,,,1.0,2.0,,,2.0,2.0,1.0,,,,1.0,2.0,1.0,1.0,,,,1.0,2.0,3.0,2.0,,,1.0,1.0,,2.0,2.0,2.0,1.0,1.0,,1.0,1.0,,,,4.0,,1.0,,1.0,,,,,1.0,1.0,,
26.2,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,1.0,,2.0,,,,,,,,1.0,1.0,2.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,,,2.0,,,1.0,,2.0,1.0,,,,,1.0,,,,,1.0,1.0,4.0,1.0,1.0,1.0,3.0,,,3.0,,,,,,,,1.0,,,3.0,1.0,,,,,,1.0,1.0,,2.0,,,,,,,,1.0,,,,2.0,,,,,,1.0,,,1.0,1.0,2.0,,,1.0,,,1.0,,1.0,,2.0,2.0,,,,1.0,,2.0,1.0,2.0,2.0,,1.0,2.0,1.0,,2.0,,2.0,,,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,
26.3,,,,,1.0,,1.0,2.0,,1.0,1.0,3.0,,1.0,,,1.0,,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,2.0,2.0,,,1.0,2.0,,,2.0,1.0,,1.0,2.0,,,1.0,,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,,2.0,1.0,1.0,,1.0,,1.0,,,1.0,,,1.0,,,,1.0,1.0,1.0,3.0,2.0,1.0,,,,,1.0,,,,1.0,,1.0,3.0,,,,1.0,,5.0,,2.0,,,,2.0,,1.0,,6.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,1.0,,2.0,,2.0,3.0,2.0,3.0,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,1.0,,,2.0,1.0,,2.0,3.0,2.0,,,1.0,1.0,2.0,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,
27.0,,1.0,,1.0,,,,,,1.0,1.0,2.0,,,,2.0,,,,1.0,,3.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,1.0,,,2.0,,,,,1.0,,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,2.0,1.0,,,,2.0,1.0,,,2.0,,,,,1.0,,,,1.0,,,,,1.0,,,2.0,,,1.0,3.0,2.0,2.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,2.0,,,,,1.0,,,,,,,,,4.0,,,,,,2.0,1.0,2.0,,,,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,,1.0,,2.0,,,3.0,,,,,,,,,,,,
27.1,,1.0,,1.0,1.0,,,,1.0,,1.0,2.0,,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,2.0,,,,,,1.0,,,,,,2.0,,,,,,1.0,,2.0,,,,,2.0,1.0,1.0,,,,2.0,,,,,,1.0,,,,,1.0,,1.0,,,,2.0,,,1.0,1.0,,1.0,,,,,2.0,,,1.0,,1.0,,,,2.0,1.0,1.0,,1.0,1.0,3.0,,,,,1.0,,,1.0,,,,,2.0,,,,1.0,,4.0,4.0,1.0,,1.0,,1.0,1.0,,3.0,,,,1.0,,,3.0,,,,2.0,,,,1.0,,1.0,,,,,1.0,3.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,2.0,1.0,1.0,,,1.0,1.0,1.0,,3.0,1.0,3.0,,,,,3.0,1.0,,1.0,,1.0,3.0,1.0,1.0,,,,,1.0,,2.0,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,1.0,,1.0,,,,
27.2,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,1.0,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,1.0,3.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,3.0,,2.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,4.0,,,,,,,,,,,,,1.0,2.0,,,,2.0,,,,,3.0,2.0,,,,,,,,,2.0,,1.0,,,,,2.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,1.0,
27.3,,1.0,,,2.0,,,,,,2.0,2.0,,1.0,,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,3.0,1.0,,1.0,,,1.0,,,,,2.0,1.0,,,,1.0,,,1.0,1.0,,1.0,1.0,,,2.0,,2.0,1.0,1.0,,,2.0,,1.0,2.0,,,,,,,,1.0,2.0,,,,,1.0,4.0,3.0,2.0,3.0,,,1.0,,1.0,1.0,3.0,,2.0,1.0,,,1.0,,,,3.0,,4.0,6.0,1.0,,1.0,,2.0,1.0,1.0,,1.0,,2.0,1.0,,2.0,,,,,,,1.0,,2.0,,,,,,,1.0,,3.0,,1.0,,,,1.0,1.0,,,,,1.0,2.0,,,,,,2.0,,,,1.0,1.0,3.0,1.0,1.0,,,1.0,,1.0,,5.0,1.0,1.0,,,1.0,,1.0,3.0,3.0,2.0,,3.0,2.0,3.0,,3.0,,1.0,,,,1.0,,,2.0,1.0,1.0,,1.0,,1.0,,,1.0,,,,,1.0
28.0,2.0,,,,,,2.0,1.0,,,,1.0,,,,1.0,,,,,2.0,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,1.0,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,1.0,2.0,,1.0,,,,,,2.0,,,1.0,,1.0,,3.0,1.0,2.0,4.0,3.0,3.0,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,,,2.0,,4.0,2.0,1.0,,1.0,2.0,,,1.0,1.0,1.0,,,4.0,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,1.0,2.0,,4.0,1.0,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,1.0,,,1.0,2.0,1.0,2.0,1.0,,,4.0,1.0,1.0,,,,1.0,1.0,3.0,2.0,,,1.0,2.0,2.0,1.0,,,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,2.0,,1.0,,,,
28.1,,,,1.0,,,1.0,,,1.0,2.0,,,,,,1.0,1.0,,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,2.0,,,,1.0,,,1.0,2.0,1.0,,,,1.0,,,,,,,,,1.0,,,,1.0,3.0,1.0,2.0,,1.0,,1.0,1.0,,1.0,,,1.0,2.0,,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,2.0,,,1.0,,1.0,,,,,1.0,,3.0,1.0,,,,,,1.0,,,1.0,1.0,1.0,3.0,,2.0,,2.0,1.0,,1.0,,,,,,,,,,2.0,2.0,1.0,1.0,2.0,1.0,,,,1.0,,1.0,,,,,1.0,,1.0,,,,1.0,,1.0,,1.0,1.0,,,1.0,3.0,,1.0,1.0,,1.0,,2.0,2.0,,,,,3.0,1.0,1.0,3.0,1.0,,4.0,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,2.0,1.0,,1.0
28.2,,,,,1.0,,,,,1.0,1.0,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,2.0,,1.0,,1.0,,,,,,,3.0,1.0,,,1.0,1.0,2.0,,,,,,,,,1.0,,,,,1.0,,1.0,,,,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,3.0,2.0,,1.0,2.0,,,,2.0,,1.0,,,,,,3.0,2.0,1.0,,,4.0,1.0,2.0,,,,,,1.0,1.0,,2.0,1.0,1.0,3.0,2.0,,1.0,,,1.0,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,2.0,,1.0,,,1.0,1.0,,,1.0,,1.0,1.0,,,2.0,,,,,,,,2.0,1.0,,,1.0,,2.0,1.0,,1.0,,,,,,,,2.0,1.0,,,,,1.0,,,,,,,,
28.3,,,2.0,,1.0,,1.0,,,,1.0,2.0,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,2.0,2.0,,,1.0,,1.0,,,,,,,,,,2.0,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,2.0,,2.0,,,,1.0,1.0,1.0,2.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,2.0,,1.0,,,,2.0,,1.0,1.0,3.0,1.0,1.0,,1.0,2.0,1.0,,,,,,,,,,,2.0,,1.0,1.0,2.0,,,2.0,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,1.0,,,1.0,2.0,,1.0,,,,1.0,,,,2.0,,,3.0,1.0,2.0,4.0,,2.0,1.0,1.0,,1.0,,,,,1.0,,,,,1.0,2.0,,2.0,,,,1.0,,1.0,,1.0,,
29.0,,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,1.0,1.0,3.0,,,1.0,,1.0,,,,1.0,1.0,,,1.0,,,,1.0,2.0,,,,,,3.0,2.0,,,,1.0,,,,,2.0,,,,2.0,1.0,1.0,2.0,1.0,3.0,,,1.0,,,1.0,,,,1.0,1.0,,1.0,,,,,1.0,3.0,1.0,2.0,,,2.0,3.0,,,2.0,,2.0,,3.0,1.0,1.0,,,1.0,,,,1.0,,2.0,2.0,,1.0,,1.0,1.0,2.0,1.0,,,1.0,,,,,1.0,,,,,1.0,,,1.0,,,,1.0,,,,,,1.0,2.0,,1.0,1.0,1.0,,1.0,,2.0,1.0,2.0,,1.0,,,4.0,1.0,7.0,,1.0,1.0,1.0,2.0,1.0,,,,,1.0,,,,2.0,,1.0,2.0,,,,1.0,,,,1.0,1.0,1.0,,
29.1,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,1.0,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,3.0,1.0,1.0,,2.0,1.0,3.0,,,1.0,,,,2.0,1.0,,,1.0,,,,,,1.0,,2.0,,,,1.0,,1.0,3.0,,,,,,,1.0,,,,,,2.0,,1.0,,2.0,,1.0,1.0,1.0,,,,1.0,,,,1.0,,1.0,5.0,,2.0,,1.0,,,,,,1.0,2.0,,2.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,1.0,,,4.0,,,,,,1.0,2.0,,,,1.0,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,1.0,2.0,1.0,,,,,5.0,1.0,2.0,,,,2.0,2.0,,1.0,,2.0,1.0,,,,1.0,1.0,,,,,,,,,2.0,,,,2.0,,
29.2,,,,,,,1.0,,,,,,,,,2.0,,,,,,2.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,1.0,2.0,1.0,,,1.0,1.0,,,,1.0,,,2.0,1.0,,1.0,,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,1.0,3.0,1.0,,2.0,1.0,2.0,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,1.0,,,1.0,,,1.0,,1.0,,1.0,2.0,3.0,2.0,,,,,,,,,,,,,,,,1.0,2.0,,2.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,1.0,,,,,2.0,,2.0,,2.0,,,1.0,2.0,,4.0,,,,,,,3.0,1.0,2.0,1.0,,2.0,3.0,3.0,,1.0,1.0,1.0,,1.0,,,,,1.0,,1.0,,,,3.0,,2.0,,1.0,1.0,1.0,,
29.3,2.0,1.0,,,,,3.0,,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,1.0,3.0,1.0,,,1.0,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,1.0,,,,1.0,,,,,,1.0,1.0,1.0,,,2.0,,1.0,2.0,2.0,2.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,3.0,1.0,4.0,1.0,,1.0,1.0,,,1.0,,3.0,2.0,1.0,,4.0,,3.0,,1.0,,,2.0,,,,1.0,1.0,,2.0,,,,,1.0,1.0,,,,1.0,1.0,,,2.0,,,,,1.0,,1.0,,,,2.0,,,,,,1.0,,,2.0,1.0,,,,,1.0,1.0,2.0,,,,,7.0,2.0,2.0,1.0,,,1.0,,1.0,2.0,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,
30.0,,3.0,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,3.0,,,,,1.0,,,,,,,1.0,,2.0,,1.0,1.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,6.0,,,1.0,,2.0,1.0,,,1.0,,2.0,2.0,,,1.0,2.0,1.0,,,1.0,1.0,1.0,,,2.0,,,2.0,,1.0,1.0,,,2.0,1.0,,,,,,,,,1.0,5.0,,,,2.0,1.0,1.0,3.0,6.0,2.0,,,,1.0,,1.0,,1.0,2.0,1.0,,,2.0,,,,1.0,,1.0,1.0,,1.0,,,2.0,,,,4.0,,1.0,4.0,1.0,1.0,,1.0,,2.0,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,,3.0,,1.0,,,,1.0,1.0,,,,,1.0,1.0,,,,,2.0,,,,,,,,,,,1.0,1.0,,1.0,2.0,1.0,,,,,,1.0,2.0,5.0,,,,,,1.0,,,1.0,,,,,,,,2.0,2.0,,,,,,3.0,,,,,,1.0
30.1,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,3.0,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,2.0,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
30.2,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,3.0,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
30.3,1.0,,,,1.0,,,1.0,,,2.0,1.0,,,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,2.0,3.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,2.0,,,,1.0,,,,,,1.0,1.0,1.0,,,,1.0,,2.0,,,1.0,,,,,,,2.0,,3.0,,,,,,,1.0,1.0,2.0,2.0,,,,,,,2.0,1.0,4.0,3.0,1.0,,,1.0,,1.0,1.0,,1.0,,,,,2.0,,,1.0,2.0,1.0,,1.0,,2.0,,,1.0,,,,,,,2.0,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,2.0,1.0,,,,1.0,,,,,1.0,1.0,,,1.0,,,2.0,2.0,1.0,1.0,,1.0,2.0,,2.0,3.0,,,,,,,,,1.0,,2.0,,1.0,1.0,1.0,,1.0,,,,,,
30.4,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
30.5,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,,,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,3.0,2.0,,,,,,1.0,,,,,,,2.0,,,1.0,,,1.0,1.0,2.0,,,,1.0,,,,1.0,,,,,,,,,,2.0,1.0,,1.0,4.0,,1.0,,,1.0,,,1.0,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
30.6,,1.0,1.0,,,1.0,,,,,,,3.0,2.0,,1.0,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,2.0,,2.0,,,,,,1.0,,,,1.0,,2.0,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,2.0,,,3.0,,2.0,,,1.0,,1.0,,,,1.0,,2.0,1.0,,,3.0,,1.0,3.0,2.0,4.0,,,1.0,,,1.0,5.0,1.0,,1.0,,,5.0,,,,1.0,,3.0,,1.0,,1.0,1.0,6.0,,1.0,,2.0,,2.0,5.0,,2.0,,,1.0,3.0,1.0,2.0,,,7.0,1.0,2.0,3.0,,1.0,,1.0,1.0,,2.0,1.0,1.0,1.0,,1.0,2.0,2.0,2.0,,1.0,,2.0,,1.0,1.0,,,,,,,,1.0,2.0,,,1.0,,1.0,1.0,1.0,,3.0,,,,,,1.0,4.0,6.0,2.0,,,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,2.0,3.0,,,,1.0,,1.0,,,2.0,,,
30.7,1.0,,,,,,,,1.0,1.0,,,,,,2.0,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,,1.0,2.0,1.0,,1.0,,,2.0,,,,,,,,,1.0,,,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,,,,1.0,3.0,1.0,1.0,1.0,,,2.0,,,,1.0,,1.0,,,1.0,,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,2.0,1.0,,1.0,,,1.0,,,2.0,,1.0,3.0,,1.0,,,,,,,1.0,,1.0,1.0,,2.0,,,1.0,,,,1.0,,,1.0,,,,,,,1.0,,,1.0,,,,,2.0,,1.0,,,,1.0,,,1.0,,,,,,2.0,1.0,1.0,1.0,,1.0,,3.0,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,
30.8,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,2.0,1.0,2.0,,1.0,,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,1.0,2.0,,,,,,2.0,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,1.0,,,
